accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
4.681856240670906680e-03,5.049636499279354547e-04,-9.792035620525883388e+00
4.104125852540394317e-03,-2.955694696478286532e-03,-9.790391991016859308e+00
-1.019960699253746146e-03,-3.560801377826986434e-03,-9.796058186942342871e+00
3.480328757457738439e-03,7.352142113686475043e-04,-9.796846448754319425e+00
-4.491272938830098010e-03,4.018607191421258613e-03,-9.786355225973894179e+00
-1.790167185225060393e-03,1.914828130871867743e-03,-9.795783780531301943e+00
6.711511304323533253e-03,2.246243718098955063e-03,-9.786164155749869309e+00
7.000780345689594855e-03,-5.211029035892737402e-03,-9.790495801572335566e+00
-4.173871570065887404e-04,4.467817656819236816e-03,-9.791423826624487958e+00
-2.105986990630842777e-03,-3.542979261785856367e-03,-9.804758367302923716e+00
1.145535095004337860e-02,4.558010227258935121e-03,-9.798727104485180917e+00
-6.719406942658311252e-04,-9.389896108367296046e-03,-9.790852790777268666e+00
3.590114441777410379e-03,9.794314453402716558e-03,-9.794613498220458681e+00
-4.576148042349003145e-03,-4.019038731134345725e-03,-9.789172608628263106e+00
-5.436894952717555296e-03,3.973653730890287479e-04,-9.789760072460955698e+00
-3.643020892958084931e-03,-9.251415272934727582e-03,-9.792063042035845655e+00
6.208134998979037214e-03,-2.778940040257837571e-03,-9.800569308232036647e+00
-9.946893535159283262e-03,4.450279959928937247e-03,-9.790527415938196754e+00
-1.461550617411323631e-02,1.869014189824800415e-03,-9.793624578112114065e+00
-7.423748930159437300e-03,-3.042892174862178506e-04,-9.788120711760663895e+00
5.011773794094730693e-03,7.307039412464862160e-03,-9.795538105800636330e+00
-2.911103333012077937e-03,7.902538334382576283e-04,-9.796376791884283008e+00
9.897320147046596503e-03,-1.101178996637066027e-03,-9.790196380254391428e+00
1.817290535543677164e-03,1.772207276616752977e-03,-9.797609570559808745e+00
-3.540737436325056535e-05,4.064777677459377112e-03,-9.791787813506692473e+00
4.734487804148513300e-03,7.119683523462104740e-04,-9.795868193970155957e+00
3.129856637148843105e-03,4.999063642525626225e-03,-9.799124360262618794e+00
2.690251027397033267e-03,-3.909628064416625741e-03,-9.796614568884068674e+00
-4.259190493579383466e-03,8.432893729708497085e-03,-9.792937524969955732e+00
-1.204038694186372821e-03,3.631466468742244099e-03,-9.799086896438343075e+00
2.080664650526069075e-03,2.808431693782660350e-03,-9.797664727809666019e+00
-3.090787474525513289e-03,-5.945575112158242581e-03,-9.803036181043809805e+00
7.662346594183441599e-03,7.490919745511379589e-03,-9.803228366459826759e+00
2.983935003184608453e-03,3.614616572543161068e-03,-9.786078512053629552e+00
7.235852645649546062e-03,-5.200652415482592611e-04,-9.786690908411189938e+00
1.071611905956211183e-02,5.447657818202509064e-03,-9.794856928590222722e+00
-1.168795850786521779e-03,5.661804387425416717e-03,-9.787236490450302639e+00
-5.194706047481977007e-03,-5.878820359790213126e-03,-9.791457261564922021e+00
1.418552318045180260e-03,-6.167962841433532149e-03,-9.796550338303569916e+00
3.215570680260638678e-03,-8.228511931962907656e-04,-9.795966469157216139e+00
1.399593115858816222e-03,2.742674027631899440e-03,-9.802361368990236912e+00
1.053190884487238514e-03,-3.428376324966752632e-03,-9.788752437143559249e+00
-3.309605412402328185e-03,6.985832543643820912e-03,-9.793311706937911865e+00
3.651895209185881779e-03,8.295341825958228374e-04,-9.790546215672859987e+00
6.507699891329851542e-03,-5.411358411042850591e-03,-9.800013247909172165e+00
-6.590081519786068591e-03,-2.072718954320188715e-03,-9.781106333459220536e+00
-3.450424096572929453e-03,1.960872748877851447e-03,-9.792312654009172945e+00
4.216062400095165787e-03,-9.103112346909377969e-03,-9.798382598355555473e+00
2.341578098151858036e-04,-4.231192133180720948e-04,-9.787584558281107405e+00
3.285734277954421856e-03,8.002544173115399076e-03,-9.795268929612085174e+00
-1.251548852218060124e-03,1.421927224706858123e-04,-9.794132569186091430e+00
-3.424952588080904165e-04,-1.178845508059426703e-04,-9.796102908742977178e+00
-7.902610498585815879e-03,-1.220236847871000166e-03,-9.783368680691527430e+00
2.347702249778814074e-03,-9.580542358873298317e-03,-9.776957649749885348e+00
1.004784965156944182e-02,-1.090754127113703880e-03,-9.791471811961383054e+00
2.641603046894699892e-04,-1.110611693311762578e-02,-9.799378167345555113e+00
2.784620821485171791e-03,7.197085718075511146e-03,-9.787812985091711937e+00
6.651120241138780875e-05,3.199601218284206516e-03,-9.783888791256048378e+00
-9.511338292418176302e-04,1.598230775923576005e-03,-9.786578065689505834e+00
