gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045017930664885597e+01,1.144699999777400734e+02,-1.261260406443502711e-03,6.373249935680701306e+00,-2.142696083028657744e-02,2.338131219909014846e-02
3.045018523469742533e+01,1.144700000649479250e+02,-8.406049952248487167e-03,6.436658936124292296e+00,-4.759355720757942748e-02,8.606282740438066237e-02
3.045019089582117289e+01,1.144699999624605624e+02,1.249560830829895587e-02,6.483472084961905857e+00,6.491311539795013852e-02,-4.463168714140096360e-02
3.045019683580851932e+01,1.144700000481186635e+02,2.806358792101178602e-03,6.619559155774670245e+00,3.352583891071907185e-02,1.454144278165979236e-02
3.045020274282159889e+01,1.144700000375282087e+02,1.909140363057186540e-02,6.683097739782300373e+00,6.506475555497422125e-02,-2.094369051402999050e-03
3.045020902269076402e+01,1.144699998314355724e+02,1.235781518050623482e-03,6.755581345103690794e+00,1.629178824366312589e-02,8.653127942594294325e-03
3.045021512285162757e+01,1.144699998992454795e+02,-2.597116619032398613e-02,6.739764413222119721e+00,7.426596497642660999e-02,-3.750870354827635228e-02
3.045022154772463097e+01,1.144699998569861208e+02,-2.366850227550536603e-02,6.968567112884397119e+00,1.861277063510312357e-02,4.242674896635154069e-02
3.045022763846121094e+01,1.144699999350333997e+02,2.045949321144920096e-04,7.098683597433303127e+00,8.499647445062075146e-02,-1.288974680050875704e-02
3.045023411689168569e+01,1.144700000416525398e+02,-4.603732678435187506e-03,7.271940999288691643e+00,9.109200021331892438e-02,-7.483801709916063083e-02
3.045024066660214146e+01,1.144699999874749494e+02,1.877402340213368132e-02,7.341507781952153699e+00,-3.631484400927438572e-02,5.841802435825471651e-02
3.045024728203588893e+01,1.144699999628862912e+02,-4.568439871935364022e-02,7.452628486351854598e+00,7.558219692472348261e-02,8.494672639615638218e-03
3.045025425734611702e+01,1.144699997756116403e+02,-1.390928466173020628e-02,7.506070867578142902e+00,-3.779141259856467344e-02,1.656562862508422981e-02
3.045026087365936363e+01,1.144700000477187558e+02,-1.371345514517396079e-02,7.669167147158679754e+00,2.607636484368052940e-02,1.663019651329450399e-02
3.045026782607559568e+01,1.144699999516074058e+02,-7.619506425436327291e-04,7.711281878581715432e+00,-6.570911294759312037e-03,2.559469453070027791e-05
3.045027479480628685e+01,1.144700000701097338e+02,5.597218632199977423e-03,7.794983249751570753e+00,3.678376538964849701e-02,4.432939953116138421e-02
3.045028167791220852e+01,1.144700001283487012e+02,-3.943782612716638554e-03,7.882578696507266613e+00,-2.536752277217411283e-02,5.819531955463306400e-02
3.045028903963815736e+01,1.144700001371661529e+02,3.311578015007680953e-02,7.998945398540017848e+00,2.902578529615780500e-02,-5.262930327444106937e-02
3.045029638013826201e+01,1.144699998939902912e+02,2.293796414441513429e-02,8.040928384755810399e+00,-2.367595000366254365e-02,-8.997529829829836734e-02
3.045030352825306963e+01,1.144700000104479329e+02,-1.302124524211396676e-02,8.178764152176540847e+00,1.331678240165276028e-01,2.843176842695700757e-02
3.045031122088146702e+01,1.144699998745340537e+02,2.528225401679391401e-02,8.336237662127029324e+00,-2.108930050548579044e-02,3.287308294081248833e-02
3.045031852276774131e+01,1.144699998114304833e+02,7.109212571642188616e-03,8.432630954432280390e+00,2.478290872217545418e-02,4.349929617768424905e-02
3.045032632791377480e+01,1.144699999214210351e+02,1.323028634711326777e-02,8.620167658643675068e+00,-1.065349670561283324e-01,-6.616860290433937766e-03
3.045033382807964983e+01,1.144699999773251022e+02,2.952273362966616882e-02,8.562744278256975150e+00,2.996558689320146310e-02,2.185513884989936928e-02
3.045034187280882065e+01,1.144699999669396817e+02,-2.585825678684010830e-03,8.717509874391163649e+00,4.042007726494681319e-02,6.399882916713327263e-02
3.045034977682839639e+01,1.144700000213627362e+02,2.366376168023063414e-02,8.767513212240441334e+00,6.108454116130173500e-02,4.501302713495458629e-02
3.045035764528280353e+01,1.144700001186899954e+02,-1.876354145477967736e-02,8.914802795572700944e+00,-2.529440954745105358e-02,-2.727429458536270723e-02
3.045036578458489274e+01,1.144700002860053729e+02,-3.257606051260616281e-02,9.021398096058099725e+00,-4.442199402688645771e-02,7.584587978948210962e-02
3.045037388696957237e+01,1.144700000713572479e+02,3.378672643196745529e-03,9.072835979839467768e+00,2.902778652156239383e-02,1.274745758219250624e-02
3.045038220145273655e+01,1.144700002926137472e+02,-1.382493761852937120e-03,9.158209292903517706e+00,-3.286884226415646287e-02,-1.018917544664703217e-01
3.045039057285988093e+01,1.144700002253590725e+02,-7.012180696369975375e-03,9.321073349204411329e+00,5.022445523818883095e-02,6.830405580445117648e-03
3.045039898416819213e+01,1.144700000025651008e+02,-2.750509688015408041e-03,9.382732037183528107e+00,-5.061667020367099229e-02,-2.827850671278512446e-02
3.045040747096087941e+01,1.144700000538665137e+02,7.434423866275820941e-03,9.438591793732479474e+00,-5.072766341014990632e-02,-2.410323367640578029e-02
3.045041619926104204e+01,1.144700001854274802e+02,3.182707305690819777e-02,9.616724235665399689e+00,-7.826752609693897120e-03,2.008431418692643855e-02
3.045042480754120362e+01,1.144699997909860514e+02,-1.000304320145466684e-02,9.617797446432151176e+00,3.951616067382146547e-02,-1.300865306418123694e-02
3.045043337870914968e+01,1.144699999518003466e+02,1.686008925145186799e-02,9.748593666767529697e+00,4.897781324425266869e-02,4.577573569249342687e-03
3.045044237844155433e+01,1.144700001370528213e+02,-2.817812173585489480e-02,9.941615703724078656e+00,3.113771811840906553e-02,6.632703534115230726e-02
3.045045150366019371e+01,1.144699999295880559e+02,-1.862696866450798752e-02,1.005988012457141423e+01,-6.074247303364743028e-02,5.788264402482592996e-02
3.045046041290984462e+01,1.144699998230523761e+02,-1.195978490112045711e-02,1.008581069686648313e+01,2.948442161098896452e-02,3.303958060336739666e-02
3.045046985308432141e+01,1.144699999851631844e+02,1.158074970324588469e-02,1.027752255428124251e+01,-3.538462512070084803e-02,5.211734909046881331e-02
3.045047883349660722e+01,1.144699999669819732e+02,8.261158250258835573e-03,1.024342637102207298e+01,-3.161176750300055682e-02,-4.268174720289041879e-02
