ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.045001640807322474e+01,1.144699999999999989e+02,0.000000000000000000e+00,1.910000000063495795e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045001817155772983e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.010000000022139854e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045002002524604379e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.110000000007719922e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045002196913816661e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.210000000002691589e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045002400323409830e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.310000000000939302e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045002612753384597e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.410000000000327880e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045002834203739539e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.510000000000114806e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045003064674476434e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.610000000000040732e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045003304165593860e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.710000000000015064e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045003552677092173e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.810000000000005826e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045003810208971018e+01,1.144699999999999989e+02,0.000000000000000000e+00,2.910000000000002807e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045004076761231815e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.010000000000000675e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045004352333872788e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.109999999999998543e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045004636926895003e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.209999999999996412e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045004930540298460e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.309999999999994280e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045005233174082093e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.409999999999992149e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045005544828246968e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.509999999999990017e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045005865502793085e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.609999999999987885e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045006195197719734e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.709999999999985754e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045006533913027269e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.809999999999983622e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045006881648715336e+01,1.144699999999999989e+02,0.000000000000000000e+00,3.909999999999981490e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045007238404784289e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.009999999999979359e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045007604181234484e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.109999999999977227e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045007978978065211e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.209999999999975095e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045008362795276824e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.309999999999972964e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045008755632868969e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.409999999999970832e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.045009157490842355e+01,1.144699999999999989e+02,0.000000000000000000e+00,4.509999999999968701e+00,0.000000000000000000e+00,0.000000000000000000e+00
