gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.691760635695768122e-02,-2.918653784386567029e-02,-1.271212334176526938e-02
1.053749730925641545e-02,1.394881384345154560e-02,-3.315380158826419787e-02
-2.999795965898075650e-02,2.615763261394309092e-02,-5.944930720787672956e-02
3.363373952325245803e-02,2.698890208241726263e-02,-1.463873406386201510e-02
-1.370998833547935891e-01,-2.575078153558178415e-02,-1.893453328736703677e-03
1.030267080303610971e-01,1.636054012708102953e-02,-1.566284130897348335e-03
5.222202356580220306e-02,-6.455990854623399819e-03,-6.337699512028695248e-02
5.977607580225147155e-02,-3.345622609010939774e-02,1.041697681957157520e-02
-4.875421062606642643e-04,1.172877417964754941e-02,-1.563969642814539568e-02
3.629325651682620280e-03,-4.979574234591875592e-02,9.693122623983644465e-03
-7.368699677628783029e-02,6.844480933119258259e-02,2.204083371447070061e-02
1.985528223223639172e-02,5.090522874365546041e-02,-1.474001912738041528e-02
-3.202958938896635632e-02,1.146399117541601134e-02,2.917626709294547302e-02
9.723473667400797660e-02,-2.531515847395249263e-02,3.676786085147999011e-02
-6.544562961250088504e-03,-2.901932401265560485e-02,-2.532341189643845525e-02
-2.101433488101191530e-02,6.541075397474326383e-03,-2.063749191511130010e-02
2.555629387482880044e-02,3.901991365979635105e-03,8.163246708068193358e-02
-5.174504566412847784e-02,-3.804227421620574173e-02,-4.384919062992311684e-02
-1.082735468991076200e-01,2.100413772122586981e-02,-1.027849872936199838e-02
-4.979687718421994813e-02,-1.645837845383342490e-02,1.683007359789562632e-02
5.555930109469888606e-02,-1.642437462532049530e-02,-2.024485045822238538e-02
-2.081205864153037877e-02,5.856613706501514333e-02,2.216634275874220655e-02
-5.714402914487760887e-02,-5.909395965054518862e-02,3.774450210761540886e-02
-4.227773046503626592e-02,-4.782985105785767660e-02,-2.992237175671741758e-02
-1.480700971899726395e-02,-9.906775163481425488e-04,1.062250324629242801e-03
5.150998235182813884e-02,1.025323000937244759e-02,-2.988119322370324030e-02
-1.768950399317890249e-02,4.247096224045377594e-02,4.471905146220990501e-02
4.938773237595131538e-03,-3.805509703474123373e-02,-6.186359780334819980e-03
-2.638647936466060814e-02,-5.284982804066109402e-02,-3.610406271866443279e-02
4.048206860407745078e-02,-2.983244375836491963e-02,-1.743210668883265211e-03
6.674592292405398530e-02,-2.572588338409502462e-02,7.720121340566872548e-02
1.774935710599686439e-02,-3.818622368716265841e-02,1.059518220156622711e-02
-2.995416090417289678e-02,1.898942693083360139e-02,-2.254984700446944611e-03
2.961126509580373767e-02,1.902689755449223953e-03,5.182049665637796648e-02
-2.734109214608419075e-02,1.765026759176200125e-02,4.397780213121504911e-02
-6.655801790727688960e-02,1.019215604378844418e-02,-1.599995567730526022e-02
1.036186965299746854e-01,-1.860562931882622133e-03,-1.720944353734334478e-02
3.045183507042866292e-02,1.304830326410550724e-02,-6.083213433626629557e-02
-6.193728356362432352e-02,3.179517917251983850e-02,-2.595373327979171724e-02
5.834995837540230684e-02,2.383234483870143305e-02,-1.361311526984535705e-05
1.361337876538910342e-02,-2.528145482668130856e-02,3.179392810520319940e-02
-8.364928893365583540e-03,-7.581300546914978384e-04,8.328008068307477321e-03
2.200991908853416196e-02,1.953844695006091634e-02,-6.687830768200479781e-02
4.610417178102381441e-02,-2.282486368300522955e-02,7.638933187417379887e-03
5.552057498221431991e-02,-7.776966420671697910e-02,-1.169621400261351418e-01
4.265694968128477121e-02,6.872673045538145453e-03,4.686942717910824036e-02
-2.017671094326344353e-02,2.764513386538636555e-02,-1.184521474591739357e-02
1.424342161206676449e-02,-3.644984894918359974e-02,-4.769427843102348741e-02
-1.231559651567160074e-02,-9.458905539029983933e-02,-2.731959580926877906e-02
-2.765571221577031030e-02,-4.209184145241257752e-02,-4.915098974331173071e-02
3.083494528380026703e-02,-1.023038439693891438e-01,1.221211138014255773e-04
