odo (m/s)
1.982623853172611206e+01
1.986679842714309174e+01
1.965468240194698168e+01
1.965433398232966411e+01
1.956586311171572490e+01
1.990715993305533971e+01
1.996667379668070552e+01
1.967321806790425853e+01
1.967287511273737266e+01
1.977146181752446097e+01
1.993069708655775685e+01
1.986768637475647381e+01
2.007661148007156626e+01
1.981407751974946052e+01
1.965510496143368258e+01
1.975827818850081030e+01
1.987265040622026646e+01
1.981202884493284699e+01
2.000870789652464765e+01
1.977487772127415155e+01
1.984405351535841078e+01
1.971929640452654553e+01
1.984660858047716658e+01
1.990475218668439794e+01
1.981368773357499435e+01
1.970001842734368580e+01
1.956165161011006504e+01
1.972592687546127621e+01
1.972090740227666572e+01
2.001392304789379750e+01
1.993184069791958635e+01
1.972702395871296943e+01
1.975930380361948835e+01
1.985544275930850588e+01
1.968459140993423162e+01
1.997289491175434151e+01
1.984663760484178141e+01
1.983394265978227367e+01
1.987791351211791024e+01
1.981400309141535843e+01
1.980430951479960200e+01
1.985281691235895707e+01
1.984334468308270516e+01
1.980132560133069219e+01
1.975648119079327003e+01
1.983168481470730171e+01
1.992815925741876271e+01
1.954386786288221600e+01
1.984750432850671942e+01
1.975219009122199054e+01
1.972934329010760024e+01
1.981371666899684669e+01
1.976846982438364719e+01
1.996126521937454612e+01
2.002374543144491170e+01
1.986465621685016103e+01
1.983573579291546096e+01
1.989146324778230479e+01
1.996022467511682308e+01
1.980157877809773126e+01
1.978003503861706491e+01
1.981697653981545670e+01
1.976772728143735236e+01
1.981506930351314821e+01
1.980565286250043044e+01
1.976933173615840289e+01
1.977689660530597493e+01
1.979149453169389616e+01
1.966251395038772998e+01
1.975850180157824099e+01
1.981827929059617333e+01
1.985034418667237333e+01
1.981969818480573409e+01
1.974481261855326508e+01
1.972488813440595834e+01
1.975348741191933399e+01
1.994626112477727631e+01
1.979452611468570566e+01
1.972959414942178924e+01
1.980025192536656320e+01
1.996075313627897074e+01
1.969481536229498175e+01
2.000772013954617634e+01
1.943059115066152032e+01
1.983965141791471964e+01
1.984601377255209442e+01
1.980945907482269064e+01
1.979204831772054263e+01
1.980359233994088797e+01
1.991536737102102705e+01
1.974049757555330942e+01
1.971512267596666845e+01
1.975448323211995216e+01
1.994378470293056083e+01
1.962238300522083279e+01
1.991787010670288538e+01
1.969652121001481859e+01
1.973426157423509508e+01
1.955481975543191808e+01
1.994984793576558246e+01
1.968019051690987808e+01
1.988239826189884241e+01
2.000847558666938752e+01
1.976225969650050018e+01
1.977810360354445152e+01
1.978915610039921802e+01
1.986002860589124452e+01
1.981591407853667164e+01
1.982237676273827631e+01
1.979317720882633225e+01
1.996905899772140458e+01
1.961620703104098595e+01
1.974271550641809370e+01
1.977383146601096087e+01
1.986093357274765125e+01
1.975289863257570033e+01
1.972108953854376168e+01
1.962567299316599545e+01
1.999688467407588277e+01
2.007300414192015836e+01
1.988891864831509437e+01
1.978287120893416784e+01
1.971157933586817634e+01
1.988157312254507048e+01
1.979774857594776805e+01
1.981143782030312295e+01
1.991067725752773043e+01
1.976856668848981258e+01
1.973110868438110188e+01
1.977948418763147487e+01
1.964278762042515325e+01
1.979367196998097000e+01
1.986247203812758855e+01
1.983566072944229575e+01
1.974924882623730937e+01
1.971450357802695308e+01
1.976544318454297766e+01
1.974929810176944400e+01
1.994651196845904906e+01
1.977660089268868049e+01
1.965254070005073928e+01
1.982723860260540150e+01
2.001565832033181280e+01
1.987583518042309194e+01
1.990708316509176967e+01
1.969095720239826264e+01
1.983744747744130166e+01
1.965834615475164071e+01
1.994134742904566338e+01
1.971603044601420152e+01
1.982630141322832884e+01
1.979452210199040607e+01
1.991470737264413060e+01
1.988483947945251629e+01
1.981596726439606826e+01
1.999948159920903734e+01
1.980460833310738167e+01
1.976690333907239960e+01
1.977794825288582103e+01
1.968514908451928136e+01
1.975530613864605911e+01
1.966718366513366334e+01
1.985698195559261947e+01
1.997893868241996884e+01
1.969663271759000267e+01
1.961675894646815621e+01
1.981692689112460570e+01
1.976521924428968191e+01
1.975171806447143297e+01
1.983254015459153408e+01
1.966867023956003635e+01
1.984031341216157074e+01
1.982532900858853253e+01
1.987284985488210154e+01
1.979323962820131300e+01
1.989400714206918508e+01
1.973082012969308607e+01
1.968902811159447452e+01
1.980914847349932018e+01
1.978637911479985689e+01
1.977077796910140606e+01
1.976025368085603873e+01
1.975937376321926919e+01
1.978668148652610270e+01
1.974259392901120336e+01
1.975555466461036147e+01
1.985079639403896223e+01
1.992912451867238843e+01
1.984030355447983140e+01
1.981778294679740782e+01
1.971228875642191625e+01
1.978564035465300108e+01
1.983000849093764373e+01
1.974268757016475817e+01
1.982764328429982825e+01
1.981123996454362768e+01
1.994346093097043493e+01
1.973651009252508004e+01
1.955151456863805137e+01
1.976436244510371765e+01
1.967260129977554683e+01
1.983888982205676754e+01
1.972862101452867023e+01
1.979204577623369588e+01
1.965972190550596110e+01
1.979665687620241599e+01
1.975611589282574698e+01
1.981469831183561325e+01
1.968574097275363854e+01
1.970787684102634074e+01
1.979645377941005435e+01
1.980789509797106618e+01
1.958185398114949294e+01
1.981311447241829171e+01
1.990105701481959599e+01
1.989328892231770851e+01
1.989601049970465496e+01
1.971134744815691064e+01
1.982861222655813194e+01
1.979414457190470600e+01
1.983385905803271143e+01
1.976116900420496947e+01
1.967491878817837403e+01
1.999224886135910140e+01
1.972645251529998589e+01
1.998907896574440102e+01
1.998981032556777748e+01
1.980630996505946229e+01
1.984777205665082178e+01
1.988537166792891497e+01
1.987884778313476630e+01
1.979828544997830164e+01
1.976671619052676121e+01
1.989141053829060013e+01
1.980489496764818114e+01
1.956210253427374468e+01
1.978254396437489149e+01
1.980169332555565731e+01
1.993324938415757330e+01
1.985232319478234331e+01
1.986994286989966696e+01
1.975608856279054848e+01
1.983540433242934142e+01
1.979431661993549696e+01
1.990961061890335415e+01
1.978566806382110599e+01
1.960136379567797960e+01
1.982414979209028516e+01
1.983131518157450301e+01
1.992772088961796584e+01
1.981852244224212356e+01
2.000937951215154342e+01
1.976306172666901162e+01
1.984102601854014125e+01
1.967166792160307054e+01
1.991194487339187447e+01
1.974876797653839944e+01
1.958791223779081037e+01
1.970208489537825614e+01
1.999707608834315664e+01
1.978721991434966299e+01
1.979785304619170461e+01
1.974099239688532847e+01
1.967916470079186908e+01
1.972752728919459031e+01
1.983248290722348983e+01
1.984220070029371641e+01
1.972897690446130525e+01
1.975006457157452644e+01
1.976669046681509201e+01
1.997751061306880516e+01
2.003579934419684250e+01
1.976328687705894893e+01
1.982673745260334996e+01
1.994480862934861065e+01
1.990376844569455272e+01
1.991506851615395490e+01
1.963232337144707529e+01
1.977603394627822198e+01
1.987865728291694367e+01
1.962453762580241090e+01
1.993321972223567329e+01
1.974043951940917552e+01
1.991281218846268786e+01
2.000720220947546224e+01
1.957613860175671761e+01
1.981932432618940254e+01
1.969850133489330091e+01
1.970820800035729548e+01
1.992149842519583558e+01
1.974306535794226036e+01
1.987606292173655831e+01
1.971459445649741937e+01
1.966386365805364989e+01
1.983616506224377574e+01
1.986036725247482693e+01
1.978860935133334209e+01
1.989021166019100306e+01
1.991666260808796096e+01
1.973448386850236247e+01
1.986950605101575107e+01
1.972064538418836577e+01
2.009820202353424534e+01
1.977099025693275181e+01
1.977885385905561577e+01
1.994100840542036579e+01
1.985237678430612007e+01
1.998353998878319260e+01
1.980521525713828268e+01
1.982072616270079379e+01
1.995384580269480779e+01
1.983569690691741272e+01
1.969583143249734647e+01
1.974374999502338923e+01
1.974719933888364309e+01
1.966459524274118564e+01
1.992292093113184848e+01
1.970075175255268007e+01
1.979874550761140028e+01
1.974034721501947587e+01
1.987169443405986158e+01
1.993877109324911956e+01
1.979624008769867061e+01
1.994809944810283753e+01
1.992919219718022816e+01
1.982642310505924144e+01
1.983264481571543314e+01
1.990766071399443859e+01
1.963836929515154495e+01
1.976159122927021983e+01
1.980137068766662267e+01
1.997891647688741301e+01
1.980132485574656798e+01
1.974854055273219444e+01
1.965962144462322314e+01
1.995330689032603644e+01
1.964493578934335716e+01
1.976567479492401702e+01
1.978705338493015020e+01
1.971151714930231691e+01
1.983767748809175302e+01
1.979846147063834394e+01
1.983929509622561937e+01
1.997532761470513307e+01
1.985458752436850105e+01
1.977628562757461239e+01
1.966175704706048677e+01
1.967344397802120426e+01
2.005262611262082117e+01
1.976230971437080086e+01
1.973245917969981278e+01
2.000521709502308809e+01
1.978876314498834432e+01
1.970244886076068624e+01
1.989276545329175860e+01
1.994210538685693024e+01
1.968414980547388637e+01
2.000586824392948770e+01
1.992591415710588265e+01
1.975327000810582945e+01
1.981250810627975412e+01
1.977053541484574595e+01
1.981486794456899503e+01
1.972502840322885120e+01
1.984231315610390922e+01
1.975517530363279661e+01
1.986177349151896010e+01
1.967814084323348212e+01
1.981035418228923461e+01
1.977464518551800765e+01
1.979277081776483982e+01
1.980815790585614167e+01
1.969199344144008990e+01
1.995458878401908009e+01
1.959409713204787451e+01
1.970420227875105468e+01
1.994465035947132492e+01
1.974801702900310474e+01
1.969428694165565830e+01
1.965822897885914600e+01
1.968451990456620848e+01
2.002761691680744249e+01
1.987436063887479065e+01
1.983805902875094773e+01
1.967069967580464507e+01
1.968807784228341262e+01
1.996534292171188341e+01
1.992791621819320014e+01
1.958100625902044456e+01
1.969590227763070089e+01
1.972872354175504839e+01
1.958375438531027157e+01
1.982281063334992410e+01
1.981604938295223306e+01
1.997371399520022095e+01
1.975019263113591350e+01
1.987602966908960411e+01
1.962859319286397763e+01
1.965530806251550544e+01
1.983609009805995882e+01
1.984430645464954424e+01
1.974628986625905469e+01
1.991352768781850457e+01
1.961215009740385185e+01
1.958617901026878272e+01
1.986486478688469504e+01
1.979483191832071043e+01
1.965487441117173617e+01
1.997214924520008239e+01
1.981235318518495703e+01
1.979764361586464005e+01
1.980567537700989789e+01
1.991265734439070201e+01
2.001402764581052907e+01
1.971457645108371892e+01
1.991914663039286282e+01
1.974001805001824650e+01
1.974739984470176779e+01
1.979046134749344432e+01
1.975464409112667497e+01
1.979617815158419702e+01
1.982774140501216209e+01
1.995047784788198086e+01
1.973796169013331436e+01
1.997246696194645565e+01
1.987031994504881283e+01
1.963923503162330420e+01
1.990011341411171131e+01
1.964584224467098394e+01
1.976791379165286600e+01
1.984130325079163981e+01
1.988402240003984289e+01
1.983427435317461374e+01
1.988826194063813091e+01
1.984462770813994226e+01
1.971583131858228199e+01
1.979121741643576016e+01
1.978684870165134413e+01
1.988124833089320376e+01
1.973365700906074949e+01
2.004330041076991265e+01
1.977104477033622842e+01
1.986215459806033934e+01
1.967196104942579638e+01
1.993748209743221977e+01
1.994352953390412253e+01
1.974283463469794242e+01
1.983861003007983470e+01
1.977832601903865850e+01
1.971040269871958373e+01
1.984291358324155752e+01
1.970296102965761520e+01
1.985854481727196941e+01
1.995626584639545342e+01
1.973098353113835302e+01
1.971027913015912958e+01
1.977183474441524424e+01
1.991113454103292568e+01
1.977013964452637040e+01
1.978881056426715901e+01
1.985342854013232028e+01
1.975989355033894057e+01
1.983112531035475001e+01
1.968183852212316864e+01
1.981415032862000558e+01
2.001451327560067028e+01
2.000310496876501176e+01
2.008565331451643132e+01
1.982608361643682926e+01
1.986498163255896543e+01
1.984419225093714800e+01
1.974711295575541214e+01
1.979673403754824790e+01
1.995221479458552238e+01
1.979301969477053902e+01
1.975499306908138664e+01
1.989103842554523638e+01
1.998457518441557923e+01
1.976627117918923204e+01
1.993103873897977252e+01
1.978546672136772244e+01
1.972593983384152239e+01
1.965804192123669125e+01
1.990688962667385553e+01
1.960475165319519775e+01
1.977335031730730464e+01
1.996179569763848960e+01
1.982982253720236798e+01
1.982039164657822994e+01
1.960960358228565426e+01
1.980921237957913306e+01
1.982084087706876474e+01
1.978972364735406586e+01
1.989965600815493829e+01
1.985972851407161954e+01
1.985493929472421470e+01
1.960278364554623565e+01
1.990939021731924541e+01
1.996853752864394593e+01
1.982637957803834894e+01
1.958619964605153996e+01
1.967763550607978829e+01
1.977893982998066136e+01
1.982861080384044783e+01
1.976588538936899297e+01
1.960032108402473128e+01
1.985313549098163222e+01
1.982251212704710852e+01
1.979808588601971664e+01
1.979702774134519316e+01
1.985996192847146702e+01
1.978192262527264589e+01
1.983706042938701586e+01
1.976781653259358507e+01
1.983836006589423917e+01
1.953223198087018631e+01
1.962264452082189692e+01
1.990985431295941765e+01
1.983125416404249108e+01
1.974962478199289606e+01
1.993087063786081359e+01
1.987081865495138899e+01
1.977553087599822845e+01
1.982798454144255729e+01
1.959140244897660565e+01
1.967277037964105801e+01
1.994930357906174478e+01
1.990323360919286344e+01
1.980394884077984230e+01
1.968176375397245792e+01
1.967444058036986121e+01
1.981977125608046109e+01
1.977843404777593150e+01
1.988053288141465202e+01
1.977033547169731520e+01
1.966994051155506895e+01
1.973639939719761571e+01
1.971123377810908295e+01
1.979206826269261299e+01
1.967367673205849954e+01
1.973550578400141475e+01
1.972871786717551501e+01
1.987353834030693633e+01
1.980513661580719997e+01
1.964079131832767189e+01
1.992914173082567331e+01
1.978296703737364481e+01
1.959089541098115461e+01
1.970936257259808855e+01
1.989773705333789877e+01
1.973819274238702803e+01
1.988713237439660020e+01
1.989217058532475590e+01
1.988417706304475274e+01
1.967486187058030467e+01
1.986550143240073396e+01
1.974332145318922116e+01
1.978799588943212839e+01
1.966524258277216575e+01
1.970629400713731982e+01
1.963523164412469058e+01
1.976034567981087164e+01
1.962408264808497194e+01
1.992394635195065433e+01
1.975644237402867986e+01
1.972178318201622105e+01
1.984650173927372308e+01
1.979255122545956169e+01
1.972712860474290508e+01
1.981940348590525502e+01
1.971304814048028220e+01
1.988395012063253375e+01
1.990628345095223750e+01
1.977216499420891793e+01
1.994035853270215952e+01
1.979755811537561527e+01
1.991285274390140358e+01
1.984472573051870725e+01
1.992231183802760341e+01
1.982017689987544884e+01
1.973070639848978658e+01
1.947630288981093116e+01
1.987192032245057405e+01
1.981979988246777324e+01
1.989289043129504009e+01
1.973961440628744413e+01
1.986189566121576178e+01
1.999499018062186195e+01
1.999591473664528607e+01
1.988503451515200382e+01
1.983433302758311356e+01
1.974074899847252951e+01
1.997897924510061074e+01
1.966501545063355749e+01
1.978206309533203111e+01
1.972489656681100101e+01
1.989722767367161183e+01
1.969275657276733682e+01
1.968580649403094895e+01
1.978692966531900410e+01
1.972652600438299686e+01
1.988162558180189521e+01
1.980902318336365653e+01
1.967124951455409132e+01
1.981208314189178310e+01
1.985025617647971430e+01
1.969987696732473381e+01
1.977685411983107500e+01
1.987656441142101826e+01
1.976783071594056196e+01
1.979714255608924134e+01
1.988069793878785063e+01
1.988632919116519560e+01
1.977681252033873349e+01
1.983490518799271740e+01
1.982851229873688226e+01
1.966909288311036619e+01
1.989340314581598435e+01
1.981807406221144419e+01
1.976537242569323283e+01
1.971997305750444340e+01
1.989494521402792060e+01
1.985817009473089811e+01
1.983235388340996153e+01
1.988491210858681768e+01
1.983320099664542013e+01
1.965757824674299670e+01
1.988351815333929196e+01
1.972437528823390096e+01
1.988722512179834823e+01
1.982474423959873278e+01
1.991433738143291521e+01
1.973898340182372380e+01
1.981733494262949691e+01
1.978496894940603568e+01
1.985831027147641592e+01
1.965866537363072197e+01
1.992217061041478843e+01
1.971624083101353619e+01
1.987975123604300265e+01
1.982032898428708023e+01
1.979428978038813725e+01
1.965040509497046983e+01
1.985216415320711292e+01
1.996156990520007568e+01
1.965135046001947927e+01
1.968971928761322232e+01
1.984958068622255212e+01
1.961682011254267977e+01
1.978798004082960915e+01
1.971178357275834259e+01
1.987864913276373358e+01
1.964705710878858014e+01
1.989469100923025024e+01
1.966643060825541056e+01
1.972306675556508893e+01
1.969093033356605105e+01
1.966735841750934100e+01
1.977940463677286331e+01
1.985718312825205345e+01
1.981885154515363112e+01
1.994538369719725424e+01
1.968302605835020813e+01
1.986468938473297996e+01
1.960861804972508793e+01
2.006396234173992354e+01
1.971164313601990514e+01
1.998599292052418619e+01
1.972934463816851647e+01
1.979194807143556289e+01
1.975127789848849602e+01
1.987720162494683862e+01
1.997489509763373050e+01
1.974436691852780967e+01
1.971582987368879003e+01
1.988000959625795261e+01
1.997152311676853031e+01
1.979011992701765266e+01
1.972609316391227807e+01
1.981119812219107601e+01
1.971822005010728063e+01
1.977498693580663769e+01
1.980586142240542458e+01
1.978807042929496518e+01
1.992572206636315357e+01
1.986773283266386159e+01
1.991840473940502676e+01
1.981319961458537549e+01
1.985766552550022723e+01
1.985168786383965411e+01
1.971987477054074844e+01
1.969103006653221755e+01
1.973757874359935371e+01
1.983504864150157943e+01
1.977209574350063903e+01
1.994980030381877611e+01
1.974206080512211159e+01
1.967529530389638381e+01
1.973431474427062327e+01
1.982532542220785032e+01
1.992173662763627462e+01
1.970805316986747968e+01
1.986956968397163337e+01
1.994532227146355297e+01
1.969310829713564104e+01
1.961072051560531548e+01
1.990537332377780899e+01
1.971937441622134912e+01
1.977812823674889486e+01
1.988517930225109609e+01
1.980623011437464953e+01
1.972305401916072043e+01
1.977966230882080367e+01
1.969558170057705127e+01
