gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-5.895329384249247545e-02,-5.864735131351961339e-02,2.006528055072599043e-02
2.429134326937138627e-02,-9.665470277298866819e-02,-3.907178921610379275e-07
4.776954351745307803e-02,-8.284212132945439899e-02,-4.598374337445844395e-02
3.565935261956375973e-02,8.303657667683696231e-02,-3.079891211388209940e-02
1.133797976550384758e-02,-7.102937094049041611e-02,-7.048304150308917770e-02
-1.154220110568190613e-02,-3.130850026875393183e-02,2.413692336700905619e-02
3.990700033285158460e-02,6.065972338104912848e-02,-2.292138850978248099e-02
-4.777541518478383570e-02,1.271661450835903651e-02,-2.075629622065811725e-02
-5.910837718121485403e-03,5.465906883179827425e-02,1.511309409432068027e-02
-6.576548340852330504e-03,3.208257195800242462e-02,5.225481835453678336e-02
6.563274701157299773e-02,1.181431669184446892e-02,3.597940511186287845e-04
1.061775784647159574e-03,-1.261080446112313770e-02,2.734869809546574410e-02
2.541399846931970130e-02,-5.069830745942284500e-02,-4.740587769217435854e-02
-2.351082822002953723e-02,9.996196579622748657e-02,2.593237994173746425e-02
-7.531230463427971214e-03,2.669628769493654144e-02,-4.145525158969035062e-02
7.515065245699170671e-02,-9.783937682958331050e-02,4.749277018817052616e-03
1.204264981937555601e-02,7.474958755075412908e-02,1.003671303146269067e-01
-1.122768590182942131e-03,3.090221809954745574e-02,-2.671904957173803011e-02
3.602592892180365991e-02,2.296467410129078568e-02,-3.001329130389681840e-02
6.679444121328331763e-02,-1.354412810821373561e-02,4.361013229258671464e-02
4.641545488771842837e-02,2.574122135371380987e-02,-5.156744867288937280e-03
2.506102063618528830e-02,2.097850895988318323e-02,-1.807383214793333373e-02
-6.278085275669224863e-02,2.803316348557357597e-03,2.714421495086994252e-03
1.971129363543184382e-02,2.094478237787149658e-02,-4.099843062333375157e-03
5.991122913358151031e-02,5.652910476967687448e-02,-1.593507351343043110e-02
-2.469867786475733393e-02,-2.303357239174516971e-02,7.734835245289967132e-02
-1.535287933891881298e-02,2.934822779852929928e-02,4.834060380866108536e-02
-1.954408956245168999e-02,2.440463915999703959e-03,4.991106669680805963e-02
-1.201505839263036432e-02,6.435646472004832863e-02,4.594730723509882903e-02
