ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.478226253596438573e-03,-9.793538000209135674e+00
0.000000000000000000e+00,-1.478226332771470988e-03,-9.793538001632876799e+00
0.000000000000000000e+00,-1.478226411946502103e-03,-9.793538003056616148e+00
0.000000000000000000e+00,-1.478226491121531700e-03,-9.793538004480355497e+00
0.000000000000000000e+00,-1.478226570296559995e-03,-9.793538005904094845e+00
0.000000000000000000e+00,-1.478226649471586773e-03,-9.793538007327832418e+00
0.000000000000000000e+00,-1.478226728646611600e-03,-9.793538008751571766e+00
0.000000000000000000e+00,-1.478226807821635558e-03,-9.793538010175309338e+00
0.000000000000000000e+00,-1.478226886996657783e-03,-9.793538011599050463e+00
0.000000000000000000e+00,-1.478226966171678489e-03,-9.793538013022791588e+00
0.000000000000000000e+00,-1.478227045346697894e-03,-9.793538014446529161e+00
0.000000000000000000e+00,-1.478227124521715782e-03,-9.793538015870268509e+00
0.000000000000000000e+00,-1.478227203696731501e-03,-9.793538017294007858e+00
0.000000000000000000e+00,-1.478227282871746569e-03,-9.793538018717747207e+00
0.000000000000000000e+00,-1.478227362046759469e-03,-9.793538020141486555e+00
0.000000000000000000e+00,-1.478227441221771285e-03,-9.793538021565225904e+00
0.000000000000000000e+00,-1.478227520396781800e-03,-9.793538022988963476e+00
0.000000000000000000e+00,-1.478227599571790580e-03,-9.793538024412704601e+00
0.000000000000000000e+00,-1.478227678746798059e-03,-9.793538025836445726e+00
0.000000000000000000e+00,-1.478227757921804237e-03,-9.793538027260185075e+00
0.000000000000000000e+00,-1.478227837096808247e-03,-9.793538028683924423e+00
0.000000000000000000e+00,-1.478227916271810955e-03,-9.793538030107661996e+00
0.000000000000000000e+00,-1.478227995446812579e-03,-9.793538031531403121e+00
0.000000000000000000e+00,-1.478228074621812469e-03,-9.793538032955142469e+00
0.000000000000000000e+00,-1.478228153796810624e-03,-9.793538034378881818e+00
0.000000000000000000e+00,-1.478228232971807912e-03,-9.793538035802624719e+00
0.000000000000000000e+00,-1.478228312146803248e-03,-9.793538037226364068e+00
0.000000000000000000e+00,-1.478228391321797066e-03,-9.793538038650103417e+00
0.000000000000000000e+00,-1.478228470496789366e-03,-9.793538040073844542e+00
0.000000000000000000e+00,-1.478228549671780365e-03,-9.793538041497583890e+00
0.000000000000000000e+00,-1.478228628846770280e-03,-9.793538042921325015e+00
0.000000000000000000e+00,-1.478228708021758243e-03,-9.793538044345062588e+00
0.000000000000000000e+00,-1.478228787196744689e-03,-9.793538045768805489e+00
0.000000000000000000e+00,-1.478228866371729400e-03,-9.793538047192546614e+00
0.000000000000000000e+00,-1.478228945546713243e-03,-9.793538048616285963e+00
0.000000000000000000e+00,-1.478229024721695135e-03,-9.793538050040027088e+00
0.000000000000000000e+00,-1.478229103896675726e-03,-9.793538051463766436e+00
0.000000000000000000e+00,-1.478229183071654799e-03,-9.793538052887507561e+00
0.000000000000000000e+00,-1.478229262246632571e-03,-9.793538054311248686e+00
0.000000000000000000e+00,-1.478229341421608825e-03,-9.793538055734989811e+00
0.000000000000000000e+00,-1.478229420596583127e-03,-9.793538057158729160e+00
0.000000000000000000e+00,-1.478229499771556562e-03,-9.793538058582472061e+00
0.000000000000000000e+00,-1.478229578946528046e-03,-9.793538060006211410e+00
0.000000000000000000e+00,-1.478229658121498228e-03,-9.793538061429950758e+00
0.000000000000000000e+00,-1.478229737296467110e-03,-9.793538062853691883e+00
0.000000000000000000e+00,-1.478229816471433606e-03,-9.793538064277436561e+00
0.000000000000000000e+00,-1.478229895646399885e-03,-9.793538065701175910e+00
0.000000000000000000e+00,-1.478229974821363563e-03,-9.793538067124915258e+00
0.000000000000000000e+00,-1.478230053996326373e-03,-9.793538068548658160e+00
0.000000000000000000e+00,-1.478230133171287448e-03,-9.793538069972399285e+00
0.000000000000000000e+00,-1.478230212346247439e-03,-9.793538071396140410e+00
0.000000000000000000e+00,-1.478230291521206129e-03,-9.793538072819881535e+00
0.000000000000000000e+00,-1.478230370696162650e-03,-9.793538074243624436e+00
0.000000000000000000e+00,-1.478230449871117871e-03,-9.793538075667363785e+00
0.000000000000000000e+00,-1.478230529046071790e-03,-9.793538077091106686e+00
0.000000000000000000e+00,-1.478230608221023758e-03,-9.793538078514847811e+00
0.000000000000000000e+00,-1.478230687395974425e-03,-9.793538079938588936e+00
0.000000000000000000e+00,-1.478230766570924008e-03,-9.793538081362331837e+00
0.000000000000000000e+00,-1.478230845745872072e-03,-9.793538082786071186e+00
0.000000000000000000e+00,-1.478230924920817969e-03,-9.793538084209812311e+00
0.000000000000000000e+00,-1.478231004095762998e-03,-9.793538085633556989e+00
0.000000000000000000e+00,-1.478231083270706509e-03,-9.793538087057298114e+00
0.000000000000000000e+00,-1.478231162445648285e-03,-9.793538088481041015e+00
0.000000000000000000e+00,-1.478231241620588977e-03,-9.793538089904778587e+00
0.000000000000000000e+00,-1.478231320795527501e-03,-9.793538091328521489e+00
0.000000000000000000e+00,-1.478231399970465374e-03,-9.793538092752266166e+00
0.000000000000000000e+00,-1.478231479145400862e-03,-9.793538094176007291e+00
0.000000000000000000e+00,-1.478231558320335483e-03,-9.793538095599750193e+00
0.000000000000000000e+00,-1.478231637495268369e-03,-9.793538097023489541e+00
0.000000000000000000e+00,-1.478231716670199737e-03,-9.793538098447232443e+00
0.000000000000000000e+00,-1.478231795845129804e-03,-9.793538099870975344e+00
0.000000000000000000e+00,-1.478231875020058353e-03,-9.793538101294718246e+00
0.000000000000000000e+00,-1.478231954194985385e-03,-9.793538102718461147e+00
0.000000000000000000e+00,-1.478232033369910898e-03,-9.793538104142204048e+00
0.000000000000000000e+00,-1.478232112544834893e-03,-9.793538105565945173e+00
0.000000000000000000e+00,-1.478232191719757371e-03,-9.793538106989688075e+00
0.000000000000000000e+00,-1.478232270894678548e-03,-9.793538108413430976e+00
0.000000000000000000e+00,-1.478232350069597989e-03,-9.793538109837172101e+00
0.000000000000000000e+00,-1.478232429244516347e-03,-9.793538111260918555e+00
0.000000000000000000e+00,-1.478232508419432753e-03,-9.793538112684657904e+00
0.000000000000000000e+00,-1.478232587594348075e-03,-9.793538114108400805e+00
0.000000000000000000e+00,-1.478232666769261662e-03,-9.793538115532141930e+00
0.000000000000000000e+00,-1.478232745944173514e-03,-9.793538116955888384e+00
0.000000000000000000e+00,-1.478232825119084283e-03,-9.793538118379631285e+00
0.000000000000000000e+00,-1.478232904293993316e-03,-9.793538119803372410e+00
0.000000000000000000e+00,-1.478232983468901265e-03,-9.793538121227115312e+00
0.000000000000000000e+00,-1.478233062643807480e-03,-9.793538122650858213e+00
0.000000000000000000e+00,-1.478233141818711960e-03,-9.793538124074602891e+00
0.000000000000000000e+00,-1.478233220993615355e-03,-9.793538125498345792e+00
0.000000000000000000e+00,-1.478233300168516800e-03,-9.793538126922088694e+00
0.000000000000000000e+00,-1.478233379343417159e-03,-9.793538128345831595e+00
0.000000000000000000e+00,-1.478233458518316001e-03,-9.793538129769576273e+00
0.000000000000000000e+00,-1.478233537693213542e-03,-9.793538131193317398e+00
0.000000000000000000e+00,-1.478233616868108915e-03,-9.793538132617060299e+00
0.000000000000000000e+00,-1.478233696043003420e-03,-9.793538134040806753e+00
0.000000000000000000e+00,-1.478233775217895974e-03,-9.793538135464547878e+00
0.000000000000000000e+00,-1.478233854392787443e-03,-9.793538136888290779e+00
0.000000000000000000e+00,-1.478233933567677395e-03,-9.793538138312035457e+00
0.000000000000000000e+00,-1.478234012742565395e-03,-9.793538139735781911e+00
0.000000000000000000e+00,-1.478234091917452310e-03,-9.793538141159523036e+00
0.000000000000000000e+00,-1.478234171092337925e-03,-9.793538142583265937e+00
0.000000000000000000e+00,-1.478234250267221588e-03,-9.793538144007010615e+00
0.000000000000000000e+00,-1.478234329442104384e-03,-9.793538145430755293e+00
0.000000000000000000e+00,-1.478234408616985228e-03,-9.793538146854498194e+00
0.000000000000000000e+00,-1.478234487791864338e-03,-9.793538148278242872e+00
0.000000000000000000e+00,-1.478234566966742363e-03,-9.793538149701989326e+00
0.000000000000000000e+00,-1.478234646141618654e-03,-9.793538151125730451e+00
0.000000000000000000e+00,-1.478234725316493860e-03,-9.793538152549473352e+00
0.000000000000000000e+00,-1.478234804491366898e-03,-9.793538153973219806e+00
0.000000000000000000e+00,-1.478234883666239069e-03,-9.793538155396964484e+00
0.000000000000000000e+00,-1.478234962841109505e-03,-9.793538156820709162e+00
0.000000000000000000e+00,-1.478235042015978639e-03,-9.793538158244452063e+00
0.000000000000000000e+00,-1.478235121190846039e-03,-9.793538159668198517e+00
0.000000000000000000e+00,-1.478235200365712355e-03,-9.793538161091939642e+00
0.000000000000000000e+00,-1.478235279540576720e-03,-9.793538162515684320e+00
0.000000000000000000e+00,-1.478235358715439783e-03,-9.793538163939430774e+00
0.000000000000000000e+00,-1.478235437890301329e-03,-9.793538165363173675e+00
0.000000000000000000e+00,-1.478235517065161139e-03,-9.793538166786918353e+00
0.000000000000000000e+00,-1.478235596240020083e-03,-9.793538168210664807e+00
0.000000000000000000e+00,-1.478235675414877074e-03,-9.793538169634409485e+00
0.000000000000000000e+00,-1.478235754589732765e-03,-9.793538171058154163e+00
0.000000000000000000e+00,-1.478235833764586938e-03,-9.793538172481898840e+00
0.000000000000000000e+00,-1.478235912939439593e-03,-9.793538173905641742e+00
0.000000000000000000e+00,-1.478235992114290513e-03,-9.793538175329386419e+00
0.000000000000000000e+00,-1.478236071289140349e-03,-9.793538176753131097e+00
0.000000000000000000e+00,-1.478236150463988234e-03,-9.793538178176877551e+00
0.000000000000000000e+00,-1.478236229638835251e-03,-9.793538179600622229e+00
0.000000000000000000e+00,-1.478236308813680533e-03,-9.793538181024365130e+00
0.000000000000000000e+00,-1.478236387988524081e-03,-9.793538182448111584e+00
0.000000000000000000e+00,-1.478236467163366111e-03,-9.793538183871858038e+00
0.000000000000000000e+00,-1.478236546338207056e-03,-9.793538185295602716e+00
0.000000000000000000e+00,-1.478236625513046267e-03,-9.793538186719349170e+00
0.000000000000000000e+00,-1.478236704687883960e-03,-9.793538188143093848e+00
0.000000000000000000e+00,-1.478236783862720352e-03,-9.793538189566836749e+00
0.000000000000000000e+00,-1.478236863037555226e-03,-9.793538190990584980e+00
0.000000000000000000e+00,-1.478236942212388366e-03,-9.793538192414329657e+00
0.000000000000000000e+00,-1.478237021387220204e-03,-9.793538193838076111e+00
0.000000000000000000e+00,-1.478237100562050524e-03,-9.793538195261819013e+00
0.000000000000000000e+00,-1.478237179736879327e-03,-9.793538196685565467e+00
0.000000000000000000e+00,-1.478237258911706611e-03,-9.793538198109311921e+00
0.000000000000000000e+00,-1.478237338086532595e-03,-9.793538199533060151e+00
0.000000000000000000e+00,-1.478237417261356844e-03,-9.793538200956804829e+00
0.000000000000000000e+00,-1.478237496436179792e-03,-9.793538202380553059e+00
0.000000000000000000e+00,-1.478237575611001005e-03,-9.793538203804295961e+00
0.000000000000000000e+00,-1.478237654785821351e-03,-9.793538205228042415e+00
0.000000000000000000e+00,-1.478237733960639311e-03,-9.793538206651788869e+00
0.000000000000000000e+00,-1.478237813135456404e-03,-9.793538208075533547e+00
0.000000000000000000e+00,-1.478237892310271763e-03,-9.793538209499280001e+00
0.000000000000000000e+00,-1.478237971485085820e-03,-9.793538210923026455e+00
0.000000000000000000e+00,-1.478238050659898360e-03,-9.793538212346772909e+00
0.000000000000000000e+00,-1.478238129834709381e-03,-9.793538213770521139e+00
0.000000000000000000e+00,-1.478238209009518885e-03,-9.793538215194265817e+00
0.000000000000000000e+00,-1.478238288184326654e-03,-9.793538216618012271e+00
0.000000000000000000e+00,-1.478238367359133556e-03,-9.793538218041756949e+00
0.000000000000000000e+00,-1.478238446533938289e-03,-9.793538219465503403e+00
0.000000000000000000e+00,-1.478238525708741938e-03,-9.793538220889253409e+00
0.000000000000000000e+00,-1.478238604883544069e-03,-9.793538222312998087e+00
0.000000000000000000e+00,-1.478238684058344682e-03,-9.793538223736744541e+00
0.000000000000000000e+00,-1.478238763233143561e-03,-9.793538225160490995e+00
0.000000000000000000e+00,-1.478238842407941355e-03,-9.793538226584239226e+00
0.000000000000000000e+00,-1.478238921582737415e-03,-9.793538228007983903e+00
0.000000000000000000e+00,-1.478239000757532173e-03,-9.793538229431732134e+00
0.000000000000000000e+00,-1.478239079932324980e-03,-9.793538230855478588e+00
0.000000000000000000e+00,-1.478239159107116920e-03,-9.793538232279226818e+00
0.000000000000000000e+00,-1.478239238281907342e-03,-9.793538233702971496e+00
0.000000000000000000e+00,-1.478239317456695812e-03,-9.793538235126717950e+00
0.000000000000000000e+00,-1.478239396631482981e-03,-9.793538236550466181e+00
0.000000000000000000e+00,-1.478239475806268632e-03,-9.793538237974214411e+00
0.000000000000000000e+00,-1.478239554981052549e-03,-9.793538239397962641e+00
0.000000000000000000e+00,-1.478239634155835164e-03,-9.793538240821707319e+00
0.000000000000000000e+00,-1.478239713330616913e-03,-9.793538242245455550e+00
0.000000000000000000e+00,-1.478239792505396492e-03,-9.793538243669202004e+00
0.000000000000000000e+00,-1.478239871680174988e-03,-9.793538245092948458e+00
0.000000000000000000e+00,-1.478239950854951749e-03,-9.793538246516698464e+00
0.000000000000000000e+00,-1.478240030029726992e-03,-9.793538247940443142e+00
0.000000000000000000e+00,-1.478240109204500717e-03,-9.793538249364189596e+00
0.000000000000000000e+00,-1.478240188379273141e-03,-9.793538250787941379e+00
0.000000000000000000e+00,-1.478240267554044047e-03,-9.793538252211686057e+00
0.000000000000000000e+00,-1.478240346728813001e-03,-9.793538253635436064e+00
0.000000000000000000e+00,-1.478240425903581089e-03,-9.793538255059182518e+00
0.000000000000000000e+00,-1.478240505078347441e-03,-9.793538256482928972e+00
0.000000000000000000e+00,-1.478240584253112276e-03,-9.793538257906678979e+00
0.000000000000000000e+00,-1.478240663427875592e-03,-9.793538259330425433e+00
0.000000000000000000e+00,-1.478240742602637391e-03,-9.793538260754175440e+00
0.000000000000000000e+00,-1.478240821777397889e-03,-9.793538262177921894e+00
0.000000000000000000e+00,-1.478240900952156652e-03,-9.793538263601670124e+00
0.000000000000000000e+00,-1.478240980126914331e-03,-9.793538265025418355e+00
0.000000000000000000e+00,-1.478241059301670275e-03,-9.793538266449166585e+00
0.000000000000000000e+00,-1.478241138476424701e-03,-9.793538267872913039e+00
0.000000000000000000e+00,-1.478241217651177393e-03,-9.793538269296661269e+00
0.000000000000000000e+00,-1.478241296825929217e-03,-9.793538270720409500e+00
0.000000000000000000e+00,-1.478241376000679307e-03,-9.793538272144155954e+00
0.000000000000000000e+00,-1.478241455175427661e-03,-9.793538273567907737e+00
0.000000000000000000e+00,-1.478241534350174932e-03,-9.793538274991654191e+00
0.000000000000000000e+00,-1.478241613524920468e-03,-9.793538276415404198e+00
0.000000000000000000e+00,-1.478241692699664486e-03,-9.793538277839150652e+00
0.000000000000000000e+00,-1.478241771874406986e-03,-9.793538279262900659e+00
0.000000000000000000e+00,-1.478241851049148185e-03,-9.793538280686648889e+00
0.000000000000000000e+00,-1.478241930223887432e-03,-9.793538282110398896e+00
0.000000000000000000e+00,-1.478242009398625595e-03,-9.793538283534147126e+00
0.000000000000000000e+00,-1.478242088573362241e-03,-9.793538284957897133e+00
0.000000000000000000e+00,-1.478242167748097368e-03,-9.793538286381643587e+00
0.000000000000000000e+00,-1.478242246922830978e-03,-9.793538287805390041e+00
0.000000000000000000e+00,-1.478242326097563069e-03,-9.793538289229143601e+00
0.000000000000000000e+00,-1.478242405272293860e-03,-9.793538290652893608e+00
0.000000000000000000e+00,-1.478242484447022916e-03,-9.793538292076641838e+00
0.000000000000000000e+00,-1.478242563621750454e-03,-9.793538293500388292e+00
0.000000000000000000e+00,-1.478242642796476908e-03,-9.793538294924138299e+00
0.000000000000000000e+00,-1.478242721971201410e-03,-9.793538296347886529e+00
0.000000000000000000e+00,-1.478242801145925045e-03,-9.793538297771638312e+00
0.000000000000000000e+00,-1.478242880320646511e-03,-9.793538299195384766e+00
0.000000000000000000e+00,-1.478242959495367111e-03,-9.793538300619134773e+00
0.000000000000000000e+00,-1.478243038670085541e-03,-9.793538302042883004e+00
0.000000000000000000e+00,-1.478243117844803105e-03,-9.793538303466634787e+00
0.000000000000000000e+00,-1.478243197019518933e-03,-9.793538304890383017e+00
0.000000000000000000e+00,-1.478243276194233244e-03,-9.793538306314134800e+00
0.000000000000000000e+00,-1.478243355368945603e-03,-9.793538307737883031e+00
0.000000000000000000e+00,-1.478243434543656878e-03,-9.793538309161631261e+00
0.000000000000000000e+00,-1.478243513718367069e-03,-9.793538310585381268e+00
0.000000000000000000e+00,-1.478243592893075092e-03,-9.793538312009131275e+00
0.000000000000000000e+00,-1.478243672067782030e-03,-9.793538313432881282e+00
0.000000000000000000e+00,-1.478243751242487667e-03,-9.793538314856631288e+00
0.000000000000000000e+00,-1.478243830417191353e-03,-9.793538316280379519e+00
0.000000000000000000e+00,-1.478243909591893737e-03,-9.793538317704131302e+00
0.000000000000000000e+00,-1.478243988766594821e-03,-9.793538319127881309e+00
0.000000000000000000e+00,-1.478244067941294169e-03,-9.793538320551629539e+00
0.000000000000000000e+00,-1.478244147115992217e-03,-9.793538321975381322e+00
0.000000000000000000e+00,-1.478244226290688530e-03,-9.793538323399131329e+00
0.000000000000000000e+00,-1.478244305465383542e-03,-9.793538324822881336e+00
0.000000000000000000e+00,-1.478244384640077036e-03,-9.793538326246631343e+00
0.000000000000000000e+00,-1.478244463814769013e-03,-9.793538327670381349e+00
0.000000000000000000e+00,-1.478244542989459471e-03,-9.793538329094133132e+00
0.000000000000000000e+00,-1.478244622164148411e-03,-9.793538330517883139e+00
0.000000000000000000e+00,-1.478244701338836051e-03,-9.793538331941631370e+00
0.000000000000000000e+00,-1.478244780513521955e-03,-9.793538333365384929e+00
0.000000000000000000e+00,-1.478244859688206776e-03,-9.793538334789134936e+00
0.000000000000000000e+00,-1.478244938862889428e-03,-9.793538336212883166e+00
0.000000000000000000e+00,-1.478245018037571213e-03,-9.793538337636634949e+00
0.000000000000000000e+00,-1.478245097212251479e-03,-9.793538339060384956e+00
0.000000000000000000e+00,-1.478245176386929795e-03,-9.793538340484134963e+00
0.000000000000000000e+00,-1.478245255561607026e-03,-9.793538341907886746e+00
0.000000000000000000e+00,-1.478245334736282739e-03,-9.793538343331638529e+00
0.000000000000000000e+00,-1.478245413910957151e-03,-9.793538344755390312e+00
0.000000000000000000e+00,-1.478245493085629829e-03,-9.793538346179138543e+00
0.000000000000000000e+00,-1.478245572260300771e-03,-9.793538347602890326e+00
0.000000000000000000e+00,-1.478245651434970630e-03,-9.793538349026640333e+00
0.000000000000000000e+00,-1.478245730609638754e-03,-9.793538350450392116e+00
0.000000000000000000e+00,-1.478245809784305143e-03,-9.793538351874145675e+00
0.000000000000000000e+00,-1.478245888958970447e-03,-9.793538353297893906e+00
0.000000000000000000e+00,-1.478245968133634234e-03,-9.793538354721645689e+00
0.000000000000000000e+00,-1.478246047308296287e-03,-9.793538356145397472e+00
0.000000000000000000e+00,-1.478246126482957255e-03,-9.793538357569149255e+00
0.000000000000000000e+00,-1.478246205657616271e-03,-9.793538358992901038e+00
0.000000000000000000e+00,-1.478246284832274420e-03,-9.793538360416652822e+00
0.000000000000000000e+00,-1.478246364006930618e-03,-9.793538361840402828e+00
