ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.045005141617215116e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005231821025049e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005322024835692e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005412228645980e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005502432456623e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005592636266556e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005682840077199e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005773043887842e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005863247697775e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045005953451508063e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006043655318706e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006133859128639e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006224062939282e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006314266749214e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006404470559858e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006494674369435e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006584878180078e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006675081990011e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006765285800654e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006855489610587e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045006945693421230e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007035897231162e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007126101041095e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007216304851383e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007306508661316e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007396712471959e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007486916281891e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007577120091824e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007667323901757e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007757527712400e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007847731522332e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045007937935332265e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008028139142198e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008118342951775e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008208546762418e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008298750572351e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008388954382283e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008479158192216e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008569362002149e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008659565812081e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008749769622014e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008839973431947e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045008930177241879e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009020381051812e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009110584861745e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009200788671677e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009290992481610e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009381196291542e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009471400100765e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009561603910697e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009651807720630e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009742011530562e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009832215340495e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045009922419150428e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010012622959650e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010102826769582e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010193030579515e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010283234388737e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010373438198670e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010463642008602e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010553845817824e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010644049627757e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010734253437690e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010824457246912e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045010914661056844e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011004864866067e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011095068675999e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011185272485221e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011275476295154e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011365680104376e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011455883914309e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011546087723886e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011636291533108e+01,1.144699999999999989e+02,0.000000000000000000e+00
3.045011726495343041e+01,1.144699999999999989e+02,0.000000000000000000e+00
