gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
6.614188744417255628e-02,-9.309037253739500806e-03,6.033731751432536150e-02
-2.120665348702286887e-02,-1.789567739256627682e-02,2.257290013785561572e-02
-5.100892615180663975e-02,3.490677235458355260e-02,5.072303562476088157e-02
-4.606194213059015830e-02,9.548279220681689730e-03,5.640532290538839699e-02
7.867061598478573836e-02,4.535771891560293895e-02,4.819503337690387960e-03
-6.529112369993285425e-02,-3.482898858185322355e-02,-1.233994608216829394e-02
4.053945978603528538e-02,1.268992814048612409e-02,-2.871171990366368915e-02
-6.738989984886578632e-02,-1.469526865657857367e-02,-3.099742464665539501e-02
7.831880309825808503e-03,9.680466691764574860e-03,3.690109994545570475e-03
2.533534591912524683e-02,-5.115489756738553911e-02,-6.475603225212311909e-02
-5.573127769040218255e-02,7.331570716327462378e-02,-1.134494412207168179e-01
-9.227607600401187618e-03,1.230916299341723932e-02,-5.275364310419661945e-02
7.516380096278692247e-02,8.646058292116119356e-03,-5.934453217026384834e-03
-5.279235865074900780e-02,-4.337011091143170433e-02,-3.700493289832646610e-02
2.293914262180723335e-02,2.582727046523802111e-02,-4.906860430820304819e-02
5.706984146583328824e-03,-2.628714176021368712e-02,2.883162012792086712e-03
7.117592768641072508e-03,-8.842203871408854665e-02,1.335004922612760721e-02
7.711765785107771963e-03,9.505449521764216050e-03,5.991295151039415651e-02
2.810826760525723597e-02,1.554705524372285153e-02,-4.367171433708375711e-02
-8.955149043070808126e-03,-3.182021940469842436e-02,2.946623590754674643e-02
-3.222986301700245942e-02,5.880907834649776178e-02,-4.936034628024209975e-02
9.533745352803200653e-04,-5.881730138999768931e-02,-6.904094803578677934e-03
1.358537176202165644e-02,-7.407083712115805629e-02,2.784460754781188652e-02
3.984036324068618296e-02,-3.400085164007404792e-02,-1.617751879162337425e-01
-7.530483513146997258e-03,-2.522865819837668416e-02,-1.288973767370225204e-03
2.642988166894238988e-02,2.854280546362715151e-02,-1.587032996677547811e-02
2.313233887474679465e-02,-3.551795694540805376e-02,3.457761995590531018e-02
3.031168898952387586e-02,-6.475002651999761660e-02,4.649879145838244771e-02
-4.637152527085997011e-02,3.815161093115601587e-02,4.375742337766662382e-02
-5.380174461737951414e-02,-3.086139534815623975e-02,-3.559285517831257961e-02
3.448801513734311985e-02,-1.588979594513094742e-02,9.923812165151341125e-02
1.935829875014084128e-02,-1.772258851886783157e-02,-7.499335041875684546e-03
9.372053886183748239e-02,-4.114228178503180622e-02,-1.302060007619047256e-02
1.323620047331063032e-02,-3.082548605934452846e-02,5.541223701240804642e-03
7.096335790111084341e-02,1.068763072246947526e-01,2.475435103232077536e-02
-9.594304083694397967e-02,5.738768822013324417e-02,-2.235255813498484082e-03
-2.020556898879542068e-02,-1.042510732739747176e-01,-2.994195813429073247e-02
2.637788016214733661e-02,-8.226479905577468998e-02,-3.432023160132643969e-02
-8.013118794158639868e-02,2.934813163735922048e-02,4.837997008136384058e-02
-1.038178622711136839e-02,7.996173064630468508e-02,-3.585911368267818370e-03
-6.169868578097151106e-03,-3.135993449563515001e-02,-1.494838194759331301e-02
-2.437348390110312402e-02,-2.650342749525369870e-02,3.891143173497252361e-02
5.285341567001923535e-03,5.398478426842010652e-02,-3.442088371996574608e-02
7.650841738460743835e-02,2.502901825826728960e-02,-1.372248448751152948e-02
4.111000319246883167e-02,9.454060612924827453e-03,7.224954024354487969e-02
