ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,-1.478222967831272546e-03,-9.793537941124020207e+00
0.000000000000000000e+00,-1.478223007418819762e-03,-9.793537941835888105e+00
0.000000000000000000e+00,-1.478223047006366545e-03,-9.793537942547756003e+00
0.000000000000000000e+00,-1.478223086593913327e-03,-9.793537943259623901e+00
0.000000000000000000e+00,-1.478223126181459459e-03,-9.793537943971493576e+00
0.000000000000000000e+00,-1.478223165769005157e-03,-9.793537944683363250e+00
0.000000000000000000e+00,-1.478223205356550638e-03,-9.793537945395232924e+00
0.000000000000000000e+00,-1.478223244944095903e-03,-9.793537946107099046e+00
0.000000000000000000e+00,-1.478223284531640733e-03,-9.793537946818966944e+00
0.000000000000000000e+00,-1.478223324119185347e-03,-9.793537947530834842e+00
0.000000000000000000e+00,-1.478223363706729094e-03,-9.793537948242704516e+00
0.000000000000000000e+00,-1.478223403294272841e-03,-9.793537948954572414e+00
0.000000000000000000e+00,-1.478223442881816153e-03,-9.793537949666440312e+00
0.000000000000000000e+00,-1.478223482469359033e-03,-9.793537950378308210e+00
0.000000000000000000e+00,-1.478223522056901478e-03,-9.793537951090177884e+00
0.000000000000000000e+00,-1.478223561644443490e-03,-9.793537951802047559e+00
0.000000000000000000e+00,-1.478223601231985502e-03,-9.793537952513917233e+00
0.000000000000000000e+00,-1.478223640819526863e-03,-9.793537953225783355e+00
0.000000000000000000e+00,-1.478223680407068225e-03,-9.793537953937651253e+00
0.000000000000000000e+00,-1.478223719994608935e-03,-9.793537954649519151e+00
0.000000000000000000e+00,-1.478223759582148996e-03,-9.793537955361388825e+00
0.000000000000000000e+00,-1.478223799169689056e-03,-9.793537956073260276e+00
0.000000000000000000e+00,-1.478223838757228249e-03,-9.793537956785128173e+00
0.000000000000000000e+00,-1.478223878344767876e-03,-9.793537957496994295e+00
0.000000000000000000e+00,-1.478223917932306201e-03,-9.793537958208863969e+00
0.000000000000000000e+00,-1.478223957519844960e-03,-9.793537958920733644e+00
0.000000000000000000e+00,-1.478223997107383069e-03,-9.793537959632601542e+00
0.000000000000000000e+00,-1.478224036694920527e-03,-9.793537960344471216e+00
0.000000000000000000e+00,-1.478224076282457769e-03,-9.793537961056340890e+00
0.000000000000000000e+00,-1.478224115869995227e-03,-9.793537961768207012e+00
0.000000000000000000e+00,-1.478224155457531384e-03,-9.793537962480074910e+00
0.000000000000000000e+00,-1.478224195045067758e-03,-9.793537963191944584e+00
0.000000000000000000e+00,-1.478224234632603482e-03,-9.793537963903814259e+00
0.000000000000000000e+00,-1.478224274220138988e-03,-9.793537964615683933e+00
0.000000000000000000e+00,-1.478224313807674061e-03,-9.793537965327551831e+00
0.000000000000000000e+00,-1.478224353395208700e-03,-9.793537966039421505e+00
0.000000000000000000e+00,-1.478224392982743340e-03,-9.793537966751289403e+00
0.000000000000000000e+00,-1.478224432570277112e-03,-9.793537967463159077e+00
0.000000000000000000e+00,-1.478224472157810667e-03,-9.793537968175026975e+00
0.000000000000000000e+00,-1.478224511745344005e-03,-9.793537968886896650e+00
0.000000000000000000e+00,-1.478224551332876476e-03,-9.793537969598764548e+00
0.000000000000000000e+00,-1.478224590920409597e-03,-9.793537970310634222e+00
0.000000000000000000e+00,-1.478224630507941418e-03,-9.793537971022503896e+00
0.000000000000000000e+00,-1.478224670095473238e-03,-9.793537971734370018e+00
0.000000000000000000e+00,-1.478224709683004841e-03,-9.793537972446239692e+00
0.000000000000000000e+00,-1.478224749270535361e-03,-9.793537973158109367e+00
0.000000000000000000e+00,-1.478224788858066097e-03,-9.793537973869979041e+00
0.000000000000000000e+00,-1.478224828445596399e-03,-9.793537974581846939e+00
0.000000000000000000e+00,-1.478224868033126268e-03,-9.793537975293718389e+00
0.000000000000000000e+00,-1.478224907620655703e-03,-9.793537976005586287e+00
0.000000000000000000e+00,-1.478224947208184922e-03,-9.793537976717454185e+00
0.000000000000000000e+00,-1.478224986795713489e-03,-9.793537977429323860e+00
0.000000000000000000e+00,-1.478225026383242057e-03,-9.793537978141191758e+00
0.000000000000000000e+00,-1.478225065970770191e-03,-9.793537978853059656e+00
0.000000000000000000e+00,-1.478225105558297675e-03,-9.793537979564931106e+00
0.000000000000000000e+00,-1.478225145145824725e-03,-9.793537980276799004e+00
0.000000000000000000e+00,-1.478225184733351558e-03,-9.793537980988668679e+00
0.000000000000000000e+00,-1.478225224320878608e-03,-9.793537981700536577e+00
0.000000000000000000e+00,-1.478225263908404790e-03,-9.793537982412408027e+00
0.000000000000000000e+00,-1.478225303495930539e-03,-9.793537983124277702e+00
0.000000000000000000e+00,-1.478225343083455637e-03,-9.793537983836145600e+00
0.000000000000000000e+00,-1.478225382670980952e-03,-9.793537984548015274e+00
