odo (m/s)
1.988618930032783183e+01
1.972336500379390145e+01
1.993434539171915887e+01
1.993490481338197284e+01
1.983133528951893254e+01
1.994863485571566741e+01
1.998558711308761815e+01
1.981767456473074063e+01
1.982525319198904867e+01
1.981068110795764525e+01
1.991862275848873409e+01
1.991670362292711616e+01
1.973543598631894014e+01
1.988963685867744147e+01
1.982111537433803505e+01
1.967728705030408065e+01
1.968629988562582156e+01
1.979072236766410242e+01
1.968002125378537315e+01
1.970798258525685398e+01
1.992367920885688193e+01
1.979239803028370304e+01
1.992206535362004516e+01
1.993768390278061275e+01
1.987084193775268659e+01
1.988107394729159338e+01
1.997708070587105667e+01
1.973858655495943637e+01
1.989889431163139477e+01
1.998568190962209457e+01
1.968971864281643747e+01
1.981005667258072123e+01
1.985766421991862529e+01
1.976048245070482778e+01
1.973972836135254383e+01
1.982581521163203320e+01
1.976566236228418205e+01
1.967565094172422491e+01
1.971553112981007061e+01
1.982894323193004382e+01
1.987492219591574738e+01
1.982317793432476094e+01
1.993687454353527855e+01
1.972766299669781276e+01
1.971804077620645046e+01
1.989515298715204494e+01
1.976432480968114547e+01
1.974359090236088221e+01
1.982958992259548481e+01
1.967555241088948037e+01
1.975001763074296335e+01
1.985129799654843907e+01
1.956673885752391229e+01
1.984432461545103976e+01
1.987510074049504993e+01
1.969949144324494839e+01
1.989401583615129709e+01
1.958854520127300702e+01
1.973230066881016853e+01
1.987932222231200541e+01
1.994752855639013589e+01
1.979970466369740123e+01
1.979278354543215102e+01
1.973281419148750970e+01
1.962416956720056049e+01
1.979326711138981310e+01
1.974049893406263223e+01
1.988175290251112415e+01
1.987570368891288553e+01
1.983933988116444525e+01
1.990287985603183074e+01
1.968012941840828844e+01
1.990977529794487566e+01
1.983344113175714796e+01
1.980782872841740172e+01
1.983022123871503339e+01
2.005543496581534413e+01
1.981902065663831181e+01
1.989378149104539872e+01
1.982147357817189004e+01
1.982286452911520414e+01
1.992881889682903918e+01
1.975251448578415037e+01
1.982144333290824889e+01
1.978574361206497301e+01
1.981270941414526021e+01
1.996372239600360388e+01
1.977768630949444528e+01
1.957598054533764653e+01
1.978685937770246639e+01
1.979813347659489864e+01
1.976343933853114621e+01
1.980258157521557294e+01
1.980211537715615577e+01
1.981618153091320167e+01
2.003677045182184457e+01
1.986609017514706110e+01
1.994182402518581654e+01
1.972295679196640350e+01
1.958331786139273589e+01
1.975300523970901168e+01
1.986169881549127325e+01
1.994814901046468236e+01
1.982290400174982992e+01
1.970378913946976240e+01
1.984945168444268759e+01
1.980976338015511828e+01
1.985493890040536513e+01
1.988754719138018956e+01
1.983105051991536172e+01
1.971701546140380756e+01
1.989695843740736336e+01
1.980280361446721926e+01
1.983979197744469758e+01
1.975310760562289403e+01
1.970205188277427055e+01
1.973290106114219000e+01
1.976395865330282575e+01
1.975195402338493622e+01
1.968007613732559591e+01
1.989070450253914757e+01
1.999283957526183642e+01
1.996497318752478023e+01
1.984873374613772512e+01
1.985190359004899463e+01
1.989169508196518521e+01
1.964258045629193816e+01
1.970294342769179252e+01
1.988330321016701063e+01
1.977462909036149341e+01
1.971052425193350643e+01
1.962108677973736093e+01
1.971018664894441130e+01
1.978494845055988804e+01
1.964775388740550710e+01
1.970886322027019943e+01
1.985604901994064519e+01
1.984720614861934251e+01
1.967922110742387432e+01
1.965297657236977713e+01
1.969278483208000452e+01
1.989074499188694389e+01
1.985352684941227253e+01
1.965828963293468945e+01
1.979773257609572568e+01
1.992777638333533829e+01
1.960873703217597708e+01
1.975190409583649398e+01
1.996503662835869619e+01
1.978180104303784859e+01
1.981340001445254018e+01
1.977965929213892693e+01
1.987196962557475644e+01
1.973388974614817215e+01
1.961808493627545857e+01
1.975220610397794019e+01
1.965683079693841151e+01
1.979059640323102087e+01
1.967968475865668410e+01
1.979312749638784652e+01
1.974344663030721492e+01
1.963369922014695135e+01
1.980372370426731976e+01
1.968398105153385913e+01
1.989123282734206910e+01
1.959143237104274959e+01
1.972948438855794251e+01
1.991232151941297346e+01
1.981779150382571331e+01
1.992080323132994124e+01
1.984745904040683229e+01
1.961452347103078964e+01
1.993408331320148363e+01
1.949189129760235417e+01
1.992705776022364361e+01
1.988846454503592298e+01
1.982926918645536318e+01
1.969373531630343521e+01
1.984249795442109843e+01
2.001248393382325119e+01
1.982483867592090832e+01
1.979801718377098396e+01
1.971516409155040961e+01
1.977264585219930382e+01
1.972619758846227001e+01
1.987960701206639413e+01
1.993308523981860958e+01
1.968099821329778365e+01
1.977749789890877352e+01
2.002704592334663758e+01
1.973387980063660407e+01
1.977537340946392774e+01
1.962780976805668942e+01
1.973135233342717854e+01
1.973127077102725835e+01
1.983719516273162498e+01
1.972939098744725683e+01
1.984539363568683612e+01
1.982720471411169072e+01
1.962952707565044363e+01
1.978816596933101835e+01
1.984192349389857313e+01
1.963907371947660252e+01
1.988243907243957409e+01
