gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045004549384167447e+01,1.144699424647967874e+02,-1.818651861652580637e+00,2.865542827473109913e-02,-2.049487708491463597e-02,-5.394892091276141900e-04
3.045000503708381245e+01,1.144698985067308286e+02,8.642249727592455244e+00,1.017456683522920471e-02,2.034110672606824835e-02,3.016884454959508147e-02
3.044990813964293608e+01,1.144699207892356725e+02,-2.843690171536379374e+00,-4.511780573167632757e-02,-3.287294327309143397e-03,-1.234434036440191888e-02
3.045008879140867464e+01,1.144699875755937057e+02,-5.184972551629562609e+00,7.731895867668790723e-02,7.001364085683625671e-02,2.416738285289038793e-02
3.044999270392493074e+01,1.144699172045631883e+02,8.221924965783825812e+00,-1.360273181504447274e-02,-1.894893164856910686e-02,7.844075252707151044e-03
3.045000710374527131e+01,1.144701244791237684e+02,-8.254704141189206368e-01,3.235966171293014337e-02,1.205649903331667550e-01,7.729780994134269334e-02
3.044994757114086426e+01,1.144700143153493315e+02,8.290823778852551840e+00,-7.008894559955186621e-02,1.068334051389439043e-01,-3.716924245257745979e-02
3.045000544643487572e+01,1.144699910190945218e+02,-5.037806462870737523e-01,-3.805784508731611948e-02,1.953251742299232097e-02,5.907365013917096480e-02
3.045002560736314123e+01,1.144699588460468078e+02,-1.363402569321515756e+01,-3.033411778119576852e-02,-2.149277273507170516e-02,-4.788119123553152834e-02
3.045003922154566922e+01,1.144699815550665534e+02,-9.422361264832479488e-01,6.051608548816599792e-02,-9.689259669605669589e-02,4.991422980488088856e-02
3.044999377894004766e+01,1.144699279196308481e+02,-8.683246449089139674e+00,-2.081165839921100477e-02,-1.891739211487864988e-02,1.639575180698028822e-02
3.045008487717032963e+01,1.144701096299201026e+02,2.752859765320951002e+00,1.683802553670383367e-02,8.599591426851642406e-02,1.478680267855352407e-02
3.044996528319295237e+01,1.144700212704277646e+02,-1.343122231147817480e+00,5.432826823415547873e-02,5.813543727440791120e-02,3.224447340102310627e-02
3.044990805651860910e+01,1.144700001264987890e+02,1.023414585627259177e+00,-6.850889248738965820e-02,-3.545198772201936456e-04,-2.896637307802971129e-02
3.044998823731166482e+01,1.144699168579873714e+02,-1.261429975639600976e+01,-3.356108823694466115e-02,-9.807953306826662498e-03,3.140969060547452174e-02
3.045000619275025144e+01,1.144700062701938919e+02,1.395845546414318905e+00,-1.316952043909067754e-02,1.019754004051683094e-01,-3.837733614584121905e-02
3.045002285296249056e+01,1.144699718831437281e+02,-9.087822579529722944e+00,-7.604322543819103108e-02,-2.413316226762745806e-02,5.704817125821051542e-03
3.045000336615782643e+01,1.144699360942208273e+02,-9.575361748235467374e+00,-1.109165267457521420e-01,1.096873382048316192e-01,-6.011500385402423347e-02
3.044997588139381151e+01,1.144699973710956868e+02,5.977734996581588467e-01,2.746327522343507133e-02,-4.045444897018029423e-02,-5.000486196707878972e-02
3.045007021469315234e+01,1.144699881078336432e+02,-6.797432504255469965e+00,4.915426320994113057e-02,-1.370614711983903292e-02,-1.090220254910881786e-01
3.044997169314795116e+01,1.144699419731927890e+02,2.757559928255418846e+00,-2.980461763866032454e-02,4.226526085737878496e-02,2.620017295427626292e-02
3.045001396606990696e+01,1.144699881122791396e+02,3.701303354181597172e+00,1.313250207304845346e-02,2.974622986342940339e-02,-2.138530107919491951e-03
3.044985378591097103e+01,1.144700016069229633e+02,-2.142562974126916764e+00,6.742475089287611537e-03,-5.580705214489032479e-03,-1.046148788803052433e-02
