accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
3.889835037437450616e-03,-1.427334985459540739e-01,-9.788560548577072140e+00
4.514813734700909818e-03,-1.554738893561378732e-01,-9.791805813427449934e+00
1.825930644136638387e-02,-1.392043204456480665e-01,-9.797897911659541492e+00
1.475128552478963270e-04,-1.433822463075874742e-01,-9.797910689094191383e+00
-6.780200200079223270e-03,-1.517590628541429787e-01,-9.789646262727776715e+00
-7.966515413738118820e-04,-1.586934988561956028e-01,-9.791893363059275046e+00
1.821671644081092898e-03,-1.552077851663044294e-01,-9.789698645950625888e+00
4.849077109946492263e-03,-1.571339553111901211e-01,-9.788492857327131702e+00
-2.874916636738021614e-03,-1.560145539398294368e-01,-9.786747796982998793e+00
-1.740094853432824166e-03,-1.660938615006641028e-01,-9.792887376142676459e+00
-4.310087088022602000e-03,-1.514763426975882510e-01,-9.796773836038706662e+00
-1.215931463913127487e-03,-1.508169691007064384e-01,-9.789736337491914853e+00
-1.159956115150119873e-03,-1.652234523805116428e-01,-9.797002942450783181e+00
-1.228348141269030962e-03,-1.650992055328289743e-01,-9.794996699229189474e+00
7.706783355579111330e-03,-1.594460933799826396e-01,-9.792382541588398936e+00
-3.001256455842572779e-03,-1.597847417136894765e-01,-9.800205016093480381e+00
-6.358291889291569059e-04,-1.752466301400439075e-01,-9.798725564048309522e+00
-7.643869334122481603e-03,-1.685095934002175944e-01,-9.790724577870200562e+00
2.901948367351696485e-03,-1.790302577405624984e-01,-9.792281211570541544e+00
7.130822332260566051e-04,-1.712897945935020205e-01,-9.789589294503006300e+00
-7.383947609261712341e-03,-1.767376811129645897e-01,-9.791473178064292071e+00
-9.607753140534042429e-04,-1.822854977206899152e-01,-9.787781333437798992e+00
-6.845781201101132927e-04,-1.786686582583987548e-01,-9.783120962483421224e+00
1.404786375015577285e-03,-1.779396885581517040e-01,-9.786597749777140365e+00
-2.588714877220251289e-04,-1.831052101582621161e-01,-9.794963764477900625e+00
1.649246691032649334e-03,-1.973058134070573566e-01,-9.797085779344232748e+00
1.124573132752114228e-02,-1.844273680866359844e-01,-9.792228744612392788e+00
-7.783727972977888196e-03,-1.931367555748612352e-01,-9.793297384931131333e+00
-9.340218098947308638e-04,-1.830470675468274244e-01,-9.785547331244183411e+00
9.603323143631952450e-05,-1.918531290669675538e-01,-9.791605688214035652e+00
-6.547011208058819455e-03,-1.942274341282120287e-01,-9.791169139458027360e+00
7.279872656287967279e-03,-1.916520670327606923e-01,-9.794179397336206350e+00
8.232292521854128048e-03,-2.008956186496954899e-01,-9.788330260010649653e+00
4.873890373692495864e-03,-2.023010781994805940e-01,-9.781071914240914822e+00
