q0 (),q1,q2,q3
4.927273415483197638e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.701837546695097014e-01
4.920437489263572162e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.705704733923015359e-01
4.913598527870884358e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.709566551034849669e-01
4.906756535523748575e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.713422995648436586e-01
4.899911516442649884e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.717274065384928994e-01
4.893063474849939642e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.721119757868792677e-01
4.886212414969834383e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.724960070727811878e-01
4.879358341028411927e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.728795001593087077e-01
4.872501257253609164e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.732624548099041650e-01
4.865641167875220385e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.736448707883418541e-01
4.858778077124892847e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.740267478587284700e-01
4.851911989236126210e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.744080857855028865e-01
4.845042908444268104e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.747888843334368225e-01
4.838170838986513012e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.751691432676345084e-01
4.831295785101898388e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.755488623535332415e-01
4.824417751031302437e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.759280413569031642e-01
4.817536741017443558e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.763066800438475967e-01
4.810652759304873127e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.766847781808032591e-01
4.803765810139977166e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.770623355345400496e-01
4.796875897770972452e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.774393518721617102e-01
4.789983026447903192e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.778158269611057163e-01
4.783087200422638241e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.781917605691431650e-01
4.776188423948869444e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.785671524643794417e-01
4.769286701282108853e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.789420024152538868e-01
4.762382036679686514e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.793163101905402401e-01
4.755474434400745465e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.796900755593467514e-01
4.748563898706242292e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.800632982911159585e-01
4.741650433858942693e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.804359781556254649e-01
4.734734044123418695e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.808081149229876061e-01
4.727814733766047550e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.811797083636496719e-01
4.720892507055007292e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.815507582483942395e-01
4.713967368260275626e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.819212643483390623e-01
4.707039321653624930e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.822912264349372924e-01
4.700108371508623928e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.826606442799778129e-01
4.693174522100629908e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.830295176555851278e-01
4.686237777706789287e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.833978463342194720e-01
4.679298142606035382e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.837656300886774785e-01
4.672355621079083421e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.841328686920914004e-01
4.665410217408429983e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.844995619179301105e-01
4.658461935878348004e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.848657095399987682e-01
4.651510780774887333e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.852313113324392635e-01
4.644556756385869734e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.855963670697298840e-01
4.637599867000886666e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.859608765266858699e-01
4.630640116911297066e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.863248394784596362e-01
4.623677510410224012e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.866882557005405507e-01
4.616712051792553617e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.870511249687550448e-01
4.609743745354930589e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.874134470592672796e-01
4.602772595395756561e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.877752217485787023e-01
4.595798606215186766e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.881364488135286006e-01
4.588821782115128922e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.884971280312938813e-01
4.581842127399237130e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.888572591793894029e-01
4.574859646372914646e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.892168420356684200e-01
4.567874343343305554e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.895758763783220280e-01
4.560886222619296437e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.899343619858797183e-01
4.553895288511510819e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.902922986372097114e-01
4.546901545332308059e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.906496861115186237e-01
4.539904997395781128e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.910065241883519116e-01
4.532905649017751060e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.913628126475938718e-01
4.525903504515768616e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.917185512694679739e-01
4.518898568209107625e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.920737398345367497e-01
4.511890844418765534e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.924283781237020152e-01
4.504880337467457863e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.927824659182049816e-01
4.497867051679618200e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.931360029996265881e-01
4.490850991381392654e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.934889891498873915e-01
4.483832160900639852e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.938414241512478986e-01
4.476810564566928163e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.941933077863082335e-01
4.469786206711529597e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.945446398380091368e-01
4.462759091667422018e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.948954200896312994e-01
4.455729223769282488e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.952456483247956953e-01
4.448696607353487265e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.955953243274641373e-01
4.441661246758106807e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.959444478819388324e-01
4.434623146322905773e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.962930187728627152e-01
4.427582310389337472e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.966410367852200025e-01
4.420538743300543305e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.969885017043354170e-01
4.413492449401349438e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.973354133158752965e-01
4.406443433038264579e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.976817714058471509e-01
4.399391698559475539e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.980275757605997722e-01
4.392337250314846675e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.983728261668237902e-01
4.385280092655916007e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.987175224115513394e-01
4.378220229935892993e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.990616642821563920e-01
4.371157666509655759e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.994052515663552017e-01
4.364092406733747764e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.997482840522056380e-01
4.357024454966376692e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000907615281080743e-01
4.349953815567410564e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.004326837828051655e-01
4.342880492898374412e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.007740506053821816e-01
4.335804491322449716e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.011148617852668963e-01
4.328725815204469418e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.014551171122298090e-01
4.321644468910916248e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.017948163763843672e-01
4.314560456809920508e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.021339593681869662e-01
4.307473783271257295e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.024725458784372822e-01
4.300384452666342616e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.028105756982779395e-01
4.293292469368232278e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.031480486191952872e-01
4.286197837751616890e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.034849644330190666e-01
4.279100562192821866e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.038213229319226327e-01
4.272000647069804091e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.041571239084231770e-01
4.264898096762147484e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.044923671553818378e-01
4.257792915651061882e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.048270524660037006e-01
4.250685108119380273e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.051611796338381311e-01
4.243574678551555457e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.054947484527785528e-01
4.236461631333656719e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.058277587170630030e-01
4.229345970853370384e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.061602102212740206e-01
4.222227701499992603e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.064921027603389803e-01
4.215106827664429345e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.068234361295296475e-01
4.207983353739193633e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.071542101244630674e-01
4.200857284118402757e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.074844245411012311e-01
4.193728623197773286e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.078140791757511874e-01
4.186597375374622176e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.081431738250655972e-01
4.179463545047861217e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.084717082860421788e-01
4.172327136617995369e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.087996823560243742e-01
4.165188154487119432e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.091270958327013485e-01
4.158046603058917490e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.094539485141081014e-01
4.150902486738656250e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.097802401986253562e-01
4.143755809933186152e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.101059706849800035e-01
4.136606577050935818e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.104311397722452126e-01
4.129454792501912053e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.107557472598402093e-01
4.122300460697694291e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.110797929475309420e-01
4.115143586051434599e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.114032766354296378e-01
4.107984172977852122e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.117261981239952462e-01
4.100822225893233086e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.120485572140337727e-01
4.093657749215425801e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.123703537066978342e-01
4.086490747363839549e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.126915874034872145e-01
4.079321224759441256e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.130122581062487530e-01
4.072149185824753270e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.133323656171765670e-01
4.064974634983848367e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.136519097388124955e-01
4.057797576662351413e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.139708902740456553e-01
4.050618015287431040e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.142893070261125521e-01
4.043435955287802419e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.146071597985979684e-01
4.036251401093721158e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.149244483954342977e-01
4.029064357136980523e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.152411726209019882e-01
4.021874827850910328e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.155573322796296543e-01
4.014682817670374160e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.158729271765939650e-01
4.007488331031764939e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.161879571171203107e-01
4.000291372373003806e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.165024219068824696e-01
3.993091946133535686e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.168163213519024968e-01
3.985890056754328725e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.171296552585516126e-01
3.978685708677870414e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.174424234335497585e-01
3.971478906348164251e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.177546256839655969e-01
3.964269654210728633e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.180662618172173994e-01
3.957057956712591862e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.183773316410720478e-01
3.949843818302291587e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.186878349636462548e-01
3.942627243429870365e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.189977715934058988e-01
3.935408236546875105e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193071413391664670e-01
3.928186802106350961e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.196159440100931670e-01
3.920962944562842445e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.199241794157010377e-01
3.913736668372386762e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.202318473658549491e-01
3.906507977992515479e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.205389476707698249e-01
3.899276877882246750e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.208454801410108637e-01
3.892043372502086984e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.211514445874933177e-01
3.884807466314025848e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.214568408214830475e-01
3.877569163781534045e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.217616686545963001e-01
3.870328469369559432e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.220659278987999308e-01
3.863085387544527016e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.223696183664115145e-01
3.855839922774332851e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.226727398700994565e-01
3.848592079528344034e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.229752922228833256e-01
3.841341862277394270e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.232772752381336323e-01
3.834089275493782201e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.235786887295720504e-01
3.826834323651267522e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.238795325112714174e-01
3.819577011225068763e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.241798063976564004e-01
3.812317342691861066e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.244795102035029410e-01
3.805055322529772854e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.247786437439385887e-01
3.797790955218383058e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.250772068344427224e-01
3.790524245238718337e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.253751992908467727e-01
3.783255197073250309e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.256726209293340002e-01
3.775983815205893324e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.259694715664396059e-01
3.768710104122001137e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.262657510190513976e-01
3.761434068308363576e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.265614591044092352e-01
3.754155712253205990e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.268565956401055850e-01
3.746875040446183691e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.271511604440852983e-01
3.739592057378380852e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.274451533346461662e-01
3.732306767542307169e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.277385741304383648e-01
3.725019175431896201e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.280314226504654540e-01
3.717729285542499817e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.283236987140834895e-01
3.710437102370888751e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.286154021410021331e-01
3.703142630415248715e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.289065327512839865e-01
3.695845874175175405e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.291970903653451463e-01
3.688546838151675611e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.294870748039548713e-01
3.681245526847160554e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.297764858882363592e-01
3.673941944765446999e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.300653234396661917e-01
3.666636096411750034e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.303535872800748896e-01
3.659327986292685297e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.306412772316470239e-01
3.652017618916261199e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.309283931169206605e-01
3.644704998791880590e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.312149347587884707e-01
3.637390130430334101e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.315009019804972867e-01
3.630073018343800695e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.317862946056478801e-01
3.622753667045842674e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.320711124581959606e-01
3.615432081051403457e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.323553553624515100e-01
3.608108264876804805e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.326390231430791156e-01
3.600782223039745156e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.329221156250984137e-01
3.593453960059294627e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.332046326338836462e-01
3.586123480455895018e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.334865739951641039e-01
3.578790788751353147e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.337679395350242384e-01
3.571455889468842515e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.340487290799036613e-01
3.564118787132897204e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.343289424565971446e-01
3.556779486269410762e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.346085794922551759e-01
3.549437991405632875e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.348876400143835141e-01
3.542094307070166037e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.351661238508435225e-01
3.534748437792963882e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.354440308298525020e-01
3.527400388105327855e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.357213607799833577e-01
3.520050162539903327e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.359981135301651545e-01
3.512697765630680147e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.362742889096828947e-01
3.505343201912984874e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.365498867481775180e-01
3.497986475923482996e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.368249068756466791e-01
3.490627592200171714e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.370993491224440808e-01
3.483266555282380494e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.373732133192799187e-01
3.475903369710767743e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.376464992972208812e-01
3.468538040027314695e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.379192068876907040e-01
3.461170570775328192e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.381913359224693938e-01
3.453800966499432357e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.384628862336943378e-01
3.446429231745570254e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.387338576538594159e-01
3.439055371060997235e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.390042500158159999e-01
3.431679388994282043e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.392740631527723982e-01
3.424301290095300709e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.395432968982944111e-01
3.416921078915234888e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.398119510863051085e-01
3.409538760006570191e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.400800255510849412e-01
3.402154337923091743e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.403475201272724071e-01
3.394767817219881967e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.406144346498630515e-01
3.387379202453317806e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.408807689542109109e-01
3.379988498181068501e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.411465228760274027e-01
3.372595708962091154e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.414116962513823239e-01
3.365200839356630724e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.416762889167031858e-01
3.357803893926212813e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.419403007087761015e-01
3.350404877233645884e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.422037314647453421e-01
3.343003793843015714e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.424665810221135587e-01
3.335600648319680950e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.427288492187417823e-01
3.328195445230275329e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.429905358928500902e-01
3.320788189142698799e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.432516408830167176e-01
3.313378884626119736e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.435121640281791677e-01
3.305967536250969396e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.437721051676336570e-01
3.298554148588939694e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.440314641410353369e-01
3.291138726212980981e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.442902407883987381e-01
3.283721273697297605e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.445484349500972154e-01
3.276301795617347912e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.448060464668637248e-01
3.268880296549838138e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.450630751797904905e-01
3.261456781072721856e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.453195209303294488e-01
3.254031253765196086e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.455753835602918045e-01
3.246603719207700189e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.458306629118488074e-01
3.239174181981909761e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.460853588275310866e-01
3.231742646670736629e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.463394711502295387e-01
3.224309117858326079e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.465929997231949944e-01
3.216873600130050748e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.468459443900382189e-01
3.209436098072512844e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.470983049947301335e-01
3.201996616273536378e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.473500813816021493e-01
3.194555159322168270e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.476012733953459444e-01
3.187111731808672799e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.478518808810135754e-01
3.179666338324529384e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.481019036840179215e-01
3.172218983462432029e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.483513416501322402e-01
3.164769671816282104e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.486001946254906114e-01
3.157318407981190567e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.488484624565880488e-01
3.149865196553470192e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.490961449902806102e-01
3.142410042130637238e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.493432420737850652e-01
3.134952949311404780e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.495897535546796719e-01
3.127493922695682715e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.498356792809036220e-01
3.120032966884573322e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.500810191007578176e-01
3.112570086480369036e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.503257728629040946e-01
3.105105286086549121e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.505699404163659993e-01
3.097638570307778005e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.508135216105290111e-01
3.090169943749901393e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.510565162951396534e-01
3.082699411019942382e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.512989243203069378e-01
3.075226976726102013e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.515407455365011424e-01
3.067752645477752060e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.517819797945549221e-01
3.060276421885436693e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.520226269456628643e-01
3.052798310560865258e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.522626868413816004e-01
3.045318316116913393e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.525021593336303605e-01
3.037836443167616918e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.527410442746901964e-01
3.030352696328171280e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.529793415172050919e-01
3.022867080214927671e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.532170509141811854e-01
3.015379599445389691e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.534541723189875473e-01
3.007890258638212244e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.536907055853556248e-01
3.000399062413196538e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.539266505673799079e-01
2.992906015391288976e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.541620071195175967e-01
2.985411122194577271e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.543967750965890451e-01
2.977914387446288780e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.546309543537774278e-01
2.970415815770785506e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.548645447466294067e-01
2.962915411793562992e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.550975461310544645e-01
2.955413180141248097e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.553299583633259040e-01
2.947909125441594003e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.555617813000799599e-01
2.940403252323477989e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.557930147983166869e-01
2.932895565416900330e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.560236587153995158e-01
2.925386069352979845e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.562537129090559196e-01
2.917874768763950022e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.564831772373768581e-01
2.910361668283159009e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.567120515588171115e-01
2.902846772545065179e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.569403357321955017e-01
2.895330086185232688e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.571680296166948931e-01
2.887811613840332026e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.573951330718623032e-01
2.880291360148135027e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.576216459576089024e-01
2.872769329747510980e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.578475681342101256e-01
2.865245527278427184e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.580728994623058936e-01
2.857719957381942844e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.582976398029003917e-01
2.850192624700206845e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.585217890173626243e-01
2.842663533876456650e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.587453469674260820e-01
2.835132689555013852e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.589683135151888527e-01
