gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.683836769751952123e-02,-5.323983519475917331e-02,8.528400286985846179e+00
1.083015652609225013e-02,-3.499133595929535944e-04,8.633518841135677135e+00
-2.542505644601736683e-02,-4.581798272397811372e-02,8.607909154705817301e+00
5.288925584942845426e-02,5.082970351952566940e-03,8.739402243268255432e+00
3.104110105988692331e-02,-6.695671951729219307e-02,8.654919254972190501e+00
2.932492339493003586e-02,1.351266816236956943e-02,8.690432253290325093e+00
4.920693845930895934e-03,-6.807864228585920607e-02,8.780793138949116283e+00
-1.409633998293124621e-02,-2.365531204438474713e-02,8.716881478032826536e+00
1.602779766547631282e-02,6.125638699608815241e-02,8.755035149001198391e+00
-5.329370823316813277e-02,-1.770190262517312013e-02,8.847780868111357222e+00
3.142754937408784310e-02,-6.099265889557481043e-03,8.783735217541272178e+00
6.232133903802822977e-02,-5.180225347000471520e-02,8.897981230952122900e+00
1.547286070599676426e-02,2.270656500848490175e-02,8.823273056202920017e+00
6.770912927870602338e-02,5.329685894651356448e-02,8.849456019497537795e+00
2.254911619031835235e-02,8.400427152412315301e-02,8.984375553906696510e+00
-1.471203946654571666e-02,1.331526443973367162e-02,8.912614832577883561e+00
-4.454718592097414720e-02,-1.189514400226143048e-02,8.910003943234571011e+00
-1.428997292826955645e-02,-6.399984845050677926e-03,8.993098021910441275e+00
4.125120439860740368e-02,-1.840484062881163688e-02,8.884929112062634360e+00
6.396804343736382792e-02,-5.459363442153086776e-03,8.952762651574907693e+00
1.301895070507862878e-02,-5.995172565614413640e-02,8.941425985800504961e+00
1.693354549905496179e-02,1.362253562252209622e-02,8.930436116840159144e+00
3.316156741303922378e-02,3.651674390449501789e-02,8.945315326035457204e+00
-3.241281627954993930e-03,-4.421534825698994822e-03,8.945337317776663966e+00
-6.510373395052082915e-03,-5.894857004160537067e-02,8.959096976212247654e+00
1.651598462338369627e-02,5.028493495426424259e-04,8.899687044352603493e+00
4.020798243461255056e-02,6.100359823200126458e-02,8.963097580309971946e+00
-6.288040258726617336e-03,1.698787649642423750e-02,9.008064617481698733e+00
-7.312477627161763361e-02,-3.013346109055033833e-02,8.956557307973302073e+00
3.576530282022957058e-02,9.206431178938372095e-02,8.951210850846651468e+00
1.137608540341594338e-01,3.456848962634617717e-02,9.010220700627074919e+00
1.596653561617747408e-02,1.215109135355065678e-02,8.939323236152771912e+00
3.155870254083289334e-02,-4.706422387878079344e-02,8.937731944286218422e+00
6.766208598077809444e-02,3.580378504824313374e-03,9.031623037437610080e+00
1.347285352904480614e-02,2.814712496174396131e-02,9.005195079646323819e+00
1.791976671105875371e-02,-2.633861930748033695e-02,8.971001703123011595e+00
1.098720344989074279e-03,1.520400933189554500e-02,8.933143353920971919e+00
1.029270173105281266e-01,2.022115682254247565e-02,8.980000721934487729e+00
-1.146935693802505207e-01,1.028719189456781952e-01,8.943810911122957563e+00
1.219705675769242915e-02,-5.616950360924617691e-02,9.009441979094257036e+00
-4.190072464277181524e-02,-5.887181111669639866e-02,8.963061465016256335e+00
-3.038803945914396454e-02,-1.520715887516892618e-03,9.084810717871885544e+00
-6.263895043811524080e-03,3.606370681962034475e-02,9.009876766259536041e+00
1.918955737775305398e-02,-2.092575511866992099e-03,8.996597751828304013e+00
3.131533392163125123e-02,3.523095708227546446e-02,8.983525573398457809e+00
-2.337143784251027173e-02,-1.487287904561671384e-02,8.995721497483282647e+00
-5.850825221340888796e-03,6.415763699193224867e-02,8.924450558209715112e+00
4.011269567043092982e-02,3.712913225059263217e-02,9.050023677091528995e+00
5.206460437750857345e-02,-3.239071216663461962e-03,9.006943621997121951e+00
1.927643597488509775e-02,3.577321273775820737e-02,9.002322792980779198e+00
2.373811059366402743e-02,-2.245726677984606276e-02,9.086086535755125482e+00
2.473249346747452213e-02,3.059784131101823262e-02,8.970267873350854515e+00
-4.231923948827492898e-02,-6.383182552795915732e-02,8.992462772320813258e+00
-2.463644871196365126e-04,4.871200141228070046e-02,8.989562655076120734e+00
