ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.000000000000000000e+00,2.355037182782808269e+00,-9.793290984712028191e+00
0.000000000000000000e+00,2.355041712902641748e+00,-9.793288055445001916e+00
0.000000000000000000e+00,2.355045786793880325e+00,-9.793285126857531608e+00
0.000000000000000000e+00,2.355049450080215934e+00,-9.793282198957408369e+00
0.000000000000000000e+00,2.355052743822979799e+00,-9.793279271752370008e+00
0.000000000000000000e+00,2.355055704977377484e+00,-9.793276345250102821e+00
0.000000000000000000e+00,2.355058366803101766e+00,-9.793273419458239815e+00
0.000000000000000000e+00,2.355060759233882806e+00,-9.793270494384376690e+00
0.000000000000000000e+00,2.355062909210088762e+00,-9.793267570036070069e+00
0.000000000000000000e+00,2.355064840978055685e+00,-9.793264646420830388e+00
0.000000000000000000e+00,2.355066576359495567e+00,-9.793261723546144992e+00
0.000000000000000000e+00,2.355068134993957063e+00,-9.793258801419474580e+00
0.000000000000000000e+00,2.355069534557042044e+00,-9.793255880048246098e+00
0.000000000000000000e+00,2.355070790956800053e+00,-9.793252959439866956e+00
0.000000000000000000e+00,2.355071918510482476e+00,-9.793250039601717916e+00
0.000000000000000000e+00,2.355072930103625506e+00,-9.793247120541172634e+00
0.000000000000000000e+00,2.355073837333216957e+00,-9.793244202265567466e+00
0.000000000000000000e+00,2.355074650636556299e+00,-9.793241284782236988e+00
0.000000000000000000e+00,2.355075379407219227e+00,-9.793238368098496238e+00
0.000000000000000000e+00,2.355076032099433725e+00,-9.793235452221646042e+00
0.000000000000000000e+00,2.355076616322009819e+00,-9.793232537158978346e+00
0.000000000000000000e+00,2.355077138922887947e+00,-9.793229622917763777e+00
0.000000000000000000e+00,2.355077606065218987e+00,-9.793226709505272964e+00
0.000000000000000000e+00,2.355078023295849476e+00,-9.793223796928764102e+00
0.000000000000000000e+00,2.355078395606948316e+00,-9.793220885195482950e+00
0.000000000000000000e+00,2.355078727491473956e+00,-9.793217974312668161e+00
0.000000000000000000e+00,2.355079022993098459e+00,-9.793215064287553062e+00
0.000000000000000000e+00,2.355079285751134677e+00,-9.793212155127363872e+00
0.000000000000000000e+00,2.355079519040970126e+00,-9.793209246839314375e+00
0.000000000000000000e+00,2.355079725810464542e+00,-9.793206339430620133e+00
0.000000000000000000e+00,2.355079908712697900e+00,-9.793203432908489603e+00
0.000000000000000000e+00,2.355080070135448622e+00,-9.793200527280115253e+00
0.000000000000000000e+00,2.355080212227726566e+00,-9.793197622552698434e+00
0.000000000000000000e+00,2.355080336923649931e+00,-9.793194718733429838e+00
0.000000000000000000e+00,2.355080445963930735e+00,-9.793191815829489499e+00
0.000000000000000000e+00,2.355080540915217124e+00,-9.793188913848061006e+00
0.000000000000000000e+00,2.355080623187503885e+00,-9.793186012796326168e+00
0.000000000000000000e+00,2.355080694049789702e+00,-9.793183112681452585e+00
0.000000000000000000e+00,2.355080754644185426e+00,-9.793180213510609633e+00
0.000000000000000000e+00,2.355080805998595039e+00,-9.793177315290966689e+00
0.000000000000000000e+00,2.355080849038142077e+00,-9.793174418029680695e+00
0.000000000000000000e+00,2.355080884595445401e+00,-9.793171521733913920e+00
0.000000000000000000e+00,2.355080913419870026e+00,-9.793168626410812649e+00
0.000000000000000000e+00,2.355080936185850682e+00,-9.793165732067540930e+00
0.000000000000000000e+00,2.355080953500387153e+00,-9.793162838711239715e+00
0.000000000000000000e+00,2.355080965909789104e+00,-9.793159946349051737e+00
0.000000000000000000e+00,2.355080973905739672e+00,-9.793157054988123278e+00
0.000000000000000000e+00,2.355080977930764874e+00,-9.793154164635589964e+00
0.000000000000000000e+00,2.355080978383144341e+00,-9.793151275298590974e+00
0.000000000000000000e+00,2.355080975621336226e+00,-9.793148386984254827e+00
0.000000000000000000e+00,2.355080969967962456e+00,-9.793145499699713596e+00
0.000000000000000000e+00,2.355080961713390764e+00,-9.793142613452095802e+00
0.000000000000000000e+00,2.355080951118959653e+00,-9.793139728248521081e+00
0.000000000000000000e+00,2.355080938419880088e+00,-9.793136844096112625e+00
0.000000000000000000e+00,2.355080923827851613e+00,-9.793133961001984744e+00
0.000000000000000000e+00,2.355080907533410262e+00,-9.793131078973260628e+00
0.000000000000000000e+00,2.355080889708048186e+00,-9.793128198017047481e+00
0.000000000000000000e+00,2.355080870506114366e+00,-9.793125318140450730e+00
0.000000000000000000e+00,2.355080850066529674e+00,-9.793122439350582908e+00
0.000000000000000000e+00,2.355080828514334979e+00,-9.793119561654545890e+00
0.000000000000000000e+00,2.355080805962070478e+00,-9.793116685059441551e+00
0.000000000000000000e+00,2.355080782511031146e+00,-9.793113809572368211e+00
0.000000000000000000e+00,2.355080758252391160e+00,-9.793110935200413536e+00
0.000000000000000000e+00,2.355080733268215987e+00,-9.793108061950679399e+00
0.000000000000000000e+00,2.355080707632370540e+00,-9.793105189830251689e+00
0.000000000000000000e+00,2.355080681411339860e+00,-9.793102318846212739e+00
0.000000000000000000e+00,2.355080654664972073e+00,-9.793099449005651991e+00
0.000000000000000000e+00,2.355080627447135200e+00,-9.793096580315648225e+00
0.000000000000000000e+00,2.355080599806318897e+00,-9.793093712783278448e+00
0.000000000000000000e+00,2.355080571786172694e+00,-9.793090846415617889e+00
