ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.045225286766213557e+01,1.144831958059461101e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.045189295550019892e+01,1.144832051551893670e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.045153304331839195e+01,1.144832145043982621e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.045117313111671464e+01,1.144832238535728237e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.045081321889515991e+01,1.144832332027130235e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.045045330665373839e+01,1.144832425518188614e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.045009339439244656e+01,1.144832519008903517e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044973348211128439e+01,1.144832612499274944e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044937356981024834e+01,1.144832705989302752e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044901365748934552e+01,1.144832799478987084e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044865374514856882e+01,1.144832892968327940e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044829383278792179e+01,1.144832986457325319e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044793392040740088e+01,1.144833079945979080e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044757400800701674e+01,1.144833173434289506e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044721409558675873e+01,1.144833266922256456e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044685418314663394e+01,1.144833360409879930e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044649427068663528e+01,1.144833453897159785e+02,0.000000000000000000e+00,-3.989989690693523983e+01,8.979570234293918762e-01,0.000000000000000000e+00
3.044613592886901543e+01,1.144833202211216729e+02,0.000000000000000000e+00,-3.885903900235910413e+01,-9.098526683651607883e+00,0.000000000000000000e+00
3.044582399025043173e+01,1.144831228598055901e+02,0.000000000000000000e+00,-2.913907561560418458e+01,-2.727127375587887315e+01,0.000000000000000000e+00
3.044560908231591512e+01,1.144827918044578041e+02,0.000000000000000000e+00,-1.887979500568625824e+01,-3.516193169527593199e+01,0.000000000000000000e+00
3.044547272478418165e+01,1.144824079531067298e+02,0.000000000000000000e+00,-1.180642341482684721e+01,-3.812369953388331112e+01,0.000000000000000000e+00
3.044538751862559067e+01,1.144820044869965727e+02,0.000000000000000000e+00,-7.405279469644065138e+00,-3.921695980027588035e+01,0.000000000000000000e+00
3.044533356961931148e+01,1.144815937562423045e+02,0.000000000000000000e+00,-4.756545388384109785e+00,-3.962553944072216439e+01,0.000000000000000000e+00
3.044529831504932460e+01,1.144811802792021496e+02,0.000000000000000000e+00,-3.180879355631084149e+00,-3.978303792478530454e+01,0.000000000000000000e+00
3.044527415636041567e+01,1.144807657239232981e+02,0.000000000000000000e+00,-2.247496404552269400e+00,-3.984666686074897513e+01,0.000000000000000000e+00
3.044525656506174371e+01,1.144803507222391943e+02,0.000000000000000000e+00,-1.695460058371904610e+00,-3.987397039661904330e+01,0.000000000000000000e+00
3.044524285668351027e+01,1.144799355234506208e+02,0.000000000000000000e+00,-1.369168949666593971e+00,-3.988650744784825974e+01,0.000000000000000000e+00
3.044523068790125109e+01,1.144795202596534835e+02,0.000000000000000000e+00,-1.346794051277599324e+00,-3.988726921943177217e+01,0.000000000000000000e+00
3.044521853930155686e+01,1.144791049951179076e+02,0.000000000000000000e+00,-1.346793456963367497e+00,-3.988726923949879222e+01,0.000000000000000000e+00
3.044520639070236712e+01,1.144786897306338034e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044519424210315961e+01,1.144782744662011709e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044518209350393434e+01,1.144778592018200527e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044516994490468065e+01,1.144774439374904205e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044515779630540564e+01,1.144770286732122742e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044514564770610932e+01,1.144766134089856422e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044513349910678812e+01,1.144761981448104962e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044512135050744561e+01,1.144757828806868361e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044510920190808179e+01,1.144753676166146761e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044509705330869664e+01,1.144749523525940020e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044508490470928663e+01,1.144745370886248423e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044507275610984820e+01,1.144741218247071544e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044506060751039200e+01,1.144737065608409807e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044504845891091449e+01,1.144732912970262788e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044503631031141211e+01,1.144728760332630770e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044502416171188841e+01,1.144724607695513754e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044501201311234340e+01,1.144720455058911597e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044499986451277351e+01,1.144716302422824441e+02,0.000000000000000000e+00,-1.346793456947744216e+00,-3.988726923949932512e+01,0.000000000000000000e+00
3.044501763828170127e+01,1.144712164030368626e+02,0.000000000000000000e+00,8.660767743511627259e+00,-3.895894251764201499e+01,0.000000000000000000e+00
3.044518511696976049e+01,1.144708541794042560e+02,0.000000000000000000e+00,2.694171900559124921e+01,-2.944404654635210861e+01,0.000000000000000000e+00
3.044546951665316215e+01,1.144706024325987528e+02,0.000000000000000000e+00,3.494729945650711045e+01,-1.927418897637987882e+01,0.000000000000000000e+00
3.044580054167436955e+01,1.144704407452399266e+02,0.000000000000000000e+00,3.798845872241251698e+01,-1.223458638023968525e+01,0.000000000000000000e+00
3.044614913627327368e+01,1.144703378701236858e+02,0.000000000000000000e+00,3.913116480967867261e+01,-7.846020688078216843e+00,0.000000000000000000e+00
3.044650437666981446e+01,1.144702709867190293e+02,0.000000000000000000e+00,3.956951813949668662e+01,-5.202050961690884101e+00,0.000000000000000000e+00
3.044686220684533495e+01,1.144702256474604809e+02,0.000000000000000000e+00,3.974473366560744836e+01,-3.628256585457545480e+00,0.000000000000000000e+00
3.044722109610319549e+01,1.144701931017306720e+02,0.000000000000000000e+00,3.981885958716119944e+01,-2.695648563504981610e+00,0.000000000000000000e+00
3.044758044605839942e+01,1.144701681303527465e+02,0.000000000000000000e+00,3.985237207265936377e+01,-2.143954333073929241e+00,0.000000000000000000e+00
