gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.045072168825762660e+01,1.144699999389832357e+02,1.283455433456249899e-02,1.996659323034920774e+01,-1.500571624246163898e-03,-1.050892803534097669e-01
3.045073975716095660e+01,1.144699999763129341e+02,6.736938725713588656e-03,1.996662424818792658e+01,-2.887668098278863005e-02,-3.223917355526653705e-02
3.045075768365919089e+01,1.144699999967256474e+02,-2.244134254173379625e-02,2.000721893091551351e+01,2.469919741747174033e-02,1.243492742839007736e-01
3.045077575987239271e+01,1.144700001063541919e+02,3.139852574052017647e-02,1.996610397206352872e+01,-1.028222055549475600e-02,-2.823070214867552663e-02
3.045079387158695994e+01,1.144700000506476982e+02,-2.571597339784697372e-02,1.994432406913606926e+01,2.793785448588154835e-02,-1.799949026826718965e-02
3.045081172912328427e+01,1.144699999421619623e+02,-5.254415488544034347e-03,2.002257533958497504e+01,-5.035770663178410628e-02,1.081223064008550970e-02
3.045082988630348453e+01,1.144700000279350149e+02,-3.281685669631119359e-05,2.001111546201754265e+01,-4.620187111088099041e-02,1.499742396738900502e-03
3.045084782834601356e+01,1.144699999210069876e+02,-3.377497893194313788e-02,2.006189165161468679e+01,5.527097379353578899e-05,-1.005886269124050929e-02
3.045086609509815645e+01,1.144700001229715696e+02,-1.987573474431163917e-02,2.001540764681368501e+01,3.662015343994600575e-02,5.418785151393876176e-02
3.045088410901581355e+01,1.144699998944545172e+02,5.138574671724680659e-02,1.988138746778004062e+01,8.221317185688825635e-02,4.307858765892789987e-02
3.045090192996353551e+01,1.144699999424244368e+02,1.395389404290007032e-02,1.999489071139773344e+01,2.351706979024884708e-02,-4.522703178452507078e-02
3.045092007598183770e+01,1.144699998274005281e+02,-6.916066386952194472e-03,1.998676804337637947e+01,5.015577594236556025e-02,1.997729858080413493e-02
3.045093819196063833e+01,1.144699998625624175e+02,-2.803828372246695497e-02,2.001835982723951091e+01,-3.643670548650732033e-02,1.196607520851735579e-01
3.045095614408260332e+01,1.144699999157239318e+02,-2.025698086461997713e-02,1.990976429357012378e+01,-1.128231949174279825e-02,4.251837486945922451e-02
3.045097427791049327e+01,1.144699998479468803e+02,1.321040058800673420e-02,2.001715680473495951e+01,7.219063588559868072e-02,1.194571384528921726e-02
3.045099222249313087e+01,1.144700000858870510e+02,3.898614639340723491e-03,2.000191865360107712e+01,2.883380910874330794e-02,-6.412808997939402345e-02
3.045101024969735093e+01,1.144699998255912732e+02,-6.358315228160172847e-03,1.996203086251145109e+01,-2.911298072956949867e-02,-1.751095632801514743e-02
3.045102838109732701e+01,1.144699999934047412e+02,-4.293417317882817184e-03,1.994414323836687686e+01,-1.492640096867488275e-01,-2.635600780119739042e-02
3.045104628346074449e+01,1.144700000230726147e+02,3.082951877600313001e-02,1.996907866674563792e+01,1.092251191182921043e-02,1.105768382229191556e-02
3.045106426464518634e+01,1.144700001164078174e+02,8.961905009351608942e-03,2.008235378840181440e+01,-9.495752491903744832e-03,4.708306385281423728e-02
