gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.920665175867780516e-02,4.895289202565011877e-02,-1.145771808003855086e-03
-5.779515932793909128e-02,6.182519678658486562e-02,5.523954494244597002e-02
-1.437658232089752790e-02,1.737237455008570561e-02,-8.703504991145626091e-02
4.253136926763420589e-02,6.827685516563411494e-02,-5.270394084701426896e-02
-4.236758751424167004e-03,-8.491104526919271422e-03,2.426420954625481408e-03
-2.971000559505839606e-02,-8.120767262515389507e-04,-7.231823584193564081e-02
-4.638594317267133449e-02,-3.944752220038697486e-03,1.443448534129497703e-02
-3.688977055005979167e-02,3.997441031627924773e-02,1.889254268434751444e-02
1.857835754380560492e-02,-7.306295958699843274e-02,1.821690572625178986e-03
1.428778632622138174e-02,1.853564925872976847e-03,-4.180852399850956691e-02
-6.176140251151480791e-03,-5.781926647490902293e-02,2.119240076126267455e-02
-1.035655659455222422e-01,2.975804538921426878e-02,-2.029452875380709231e-02
6.636880664482679160e-02,4.954450357704916208e-02,5.411143582857774054e-02
2.725755485760347763e-02,-1.371804117481714193e-02,6.326321816770223705e-02
-4.887031071169616742e-02,-1.946395308646918509e-02,3.462207141596415627e-02
1.299434366809797516e-03,1.541248157901218933e-02,-2.989512740652833234e-02
5.332078230206352409e-02,-2.780680492650949506e-02,-3.912836816691732389e-02
3.647303638847974264e-03,2.825674343129333868e-02,-2.436903055132806986e-02
3.125653350575741812e-02,-2.593045480657539537e-02,-6.178269482231495829e-02
-6.934779893530830519e-02,-7.109562038027456010e-03,-7.853899663846182488e-02
-3.366066981710971046e-02,1.537055132791440883e-02,-2.779981879242261061e-02
1.301750396595483666e-02,3.053546421820971940e-02,2.642721858911326396e-02
2.336008411112646191e-02,-3.708535727721748443e-02,-5.456370142781349908e-02
3.217385659342898024e-02,7.252586544746116026e-02,-6.335485550623974442e-03
4.717944090930062395e-02,2.007562870892355689e-03,-9.866483727069885745e-02
-2.702353369466853686e-02,-5.067744786095289972e-02,-3.326873904787639585e-02
2.905015375716940920e-02,2.731337205384014311e-02,2.302086983006014151e-02
6.813458921320107720e-02,5.290890201631283374e-02,-5.025566105467452888e-02
-7.722413423422062884e-02,5.849012971784106618e-02,-8.128102848671410821e-03
4.739350962388475148e-03,-3.046321071794341750e-02,6.108576061337634561e-02
-7.747895839833267295e-02,1.654440967408478749e-02,9.506090524244404857e-03
5.072417173922346648e-04,4.241204267159368740e-02,-1.471648915869295865e-03
-6.620144868948921180e-02,8.455594119168716172e-02,-3.657792702442463906e-02
3.918825988993318576e-03,-1.216885694986873448e-02,-2.650158894462352477e-02
5.103520370869220335e-02,-1.144473613384923080e-02,-3.031585259860674134e-02
1.564148544996670984e-02,3.393135934777366525e-02,9.926306483117156715e-03
-1.043822494025235630e-02,4.991614440211552400e-02,6.982176120758634696e-02
-2.145771326067532139e-02,-3.351306152542735811e-02,-1.441185859563937424e-02
2.304789790330176447e-02,-2.105008683303167746e-02,-1.622195342960230241e-02
-5.984693604446973680e-02,-3.521045493731393694e-02,1.348362651578682674e-02
-4.072363221291904617e-02,-3.655992100287801944e-02,-1.747789936608464337e-02
7.114990896196274339e-02,6.627882437700874374e-02,-2.245040070456473524e-02
-2.247105255766259843e-02,-5.473846982282710993e-02,1.593343425485682988e-02
-1.072772179133469304e-02,-2.331744509693611453e-02,-1.768126344871593324e-04
-3.341080276226272155e-02,-7.239440403274634284e-02,-2.931749904790988126e-02
-4.759746899303979317e-02,-2.620621636070542826e-02,5.849392741275477592e-02
5.080860016392390460e-02,-1.885547114872858018e-02,-8.288207799967015066e-02
-4.920717358951529757e-02,3.518577110259362567e-02,-1.341038851340458325e-02
1.444833704531973788e-02,1.075189320991435694e-02,-1.836398842535834353e-02
3.743303653955187826e-02,5.611535565521961685e-03,4.012328328456223926e-03
4.794458730633537058e-02,-1.014371121650062962e-02,1.761899674155895752e-03
